GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,MOORING_DROP_DEAD_DATE,INTEND_LAT,INTEND_LONG,OTN_MISSION_ID,DEPLOY_DATE_TIME,GLATOS_DEPLOY_DATE_TIME,GLATOS_TIMEZONE,DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,CHECWLK_COMPLETE_TIME,STATUS_IN,INS_MODEL_NO,GLATOS_INS_FREQUENCY,INS_SERIAL_NO,RCV_MODEM_ADDRESS,SYNC_DATE_TIME,MEMORY_ERASED_AT_DEPLOY,RCV_BATTERY_INSTALL_DATE,RCV_EXPECTED_BATTERY_LIFE,RCV_VOLTAGE_AT_DEPLOY,RCV_TILT_AFTER_DEPLOY,DEPLOYED_BY,COMMENTS,GLATOS_SEASONAL,GLATOS_PROJECT,GLATOS_VPS
AGR,,1,1,,,,,,2013-03-28 10:50,Eastern,44.02625,-83.67835,,,,,,VR2W,69,109458,,,,,,,,,,YES,HECWL,NO
AGR,,1,2,,,,,,2013-09-18 09:40,Eastern,44.02622,-83.67832,,,,,,VR2W,69,109459,,,,,,,,,,YES,HECWL,NO
AGR,,2,1,,,,,,2013-03-28 11:15,Eastern,44.03336,-83.69031,,,,,,VR2W,69,109459,,,,,,,,,,YES,HECWL,NO
AGR,,2,2,,,,,,2013-09-18 11:00,Eastern,44.02809,-83.68158,,,,,,VR2W,69,109458,,,,,,,,,,YES,HECWL,NO
BBI,,1,2,,,,,,2011-07-06 11:15,Eastern,45.67471,-84.41954,,,,,,VR2W,69,109969,,,,,,,,,,YES,HECWL,NO
BBI,,1,3,,,,,,2012-03-23 14:10,Eastern,45.6747,-84.41972,,,,,,VR2W,69,113223,,,,,,,,,,YES,HECWL,NO
BBI,,1,1,,,,,,2011-05-13 13:38,Eastern,45.67467,-84.41952,,,,,,VR2W,69,109874,,,,,,,,,,YES,HECWL,NO
BBI,,2,1,,,,,,2010-09-14 12:33,Eastern,45.68316,-84.41941,,,,,,VR2W,69,109492,,,,,,,,,,NO,HECWL,NO
BBI,,2,2,,,,,,2011-09-16 15:20,Eastern,45.68316,-84.41941,,,,,,VR2W,69,109499,,,,,,,,,,NO,HECWL,NO
BBI,,3,1,,,,,,2010-09-14 12:20,Eastern,45.69116,-84.41951,,,,,,VR2W,69,109908,,,,,,,,,,NO,HECWL,NO
BBI,,3,2,,,,,,2011-09-16 14:10,Eastern,45.69116,-84.41951,,,,,,VR2W,69,109906,,,,,,,,,,NO,HECWL,NO
BBI,,4,2,,,,,,2011-09-16 13:00,Eastern,45.69908,-84.41951,,,,,,VR2W,69,109882,,,,,,,,,,NO,HECWL,NO
BBI,,4,1,,,,,,2010-09-14 12:11,Eastern,45.69908,-84.41951,,,,,,VR2W,69,109985,,,,,,,,,,NO,HECWL,NO
BBI,,5,1,,,,,,2010-09-14 11:58,Eastern,45.70701,-84.41849,,,,,,VR2W,69,109493,,,,,,,,,,NO,HECWL,NO
BBI,,5,2,,,,,,2011-09-16 14:50,Eastern,45.70701,-84.41849,,,,,,VR2W,69,114482,,,,,,,,,,NO,HECWL,NO
BBI,,6,2,,,,,,2011-07-06 12:24,Eastern,45.71475,-84.41902,,,,,,VR2W,69,109887,,,,,,,,,,YES,HECWL,NO
BBI,,6,3,,,,,,2012-03-23 14:30,Eastern,45.71477,-84.41903,,,,,,VR2W,69,109919,,,,,,,,,,YES,HECWL,NO
BBI,,6,1,,,,,,2011-05-13 13:38,Eastern,45.71467,-84.41903,,,,,,VR2W,69,109881,,,,,,,,,,YES,HECWL,NO
BBW,,7,1,,,,,,2012-06-14 11:18,Eastern,45.74695,-84.64625,,,,,,VR2W,69,109959,,,,,,,,,,YES,HECWL,NO
BBW,,7,2,,,,,,2013-05-31 10:07,Eastern,45.74697,-84.64626,,,,,,VR2W,69,109899,,,,,,,,,,YES,HECWL,NO
BBW,,8,1,,,,,,2012-06-14 11:35,Eastern,45.75554,-84.63642,,,,,,VR2W,69,109884,,,,,,,,,,NO,HECWL,NO
BBW,,8,2,,,,,,2013-05-31 10:29,Eastern,45.75561,-84.63645,,,,,,VR2W,69,109875,,,,,,,,,,NO,HECWL,NO
BBW,,9,1,,,,,,2012-06-14 11:46,Eastern,45.76254,-84.62824,,,,,,VR2W,69,109873,,,,,,,,,,NO,HECWL,NO
BBW,,9,2,,,,,,2013-05-31 10:47,Eastern,45.76256,-84.62821,,,,,,VR2W,69,110011,,,,,,,,,,NO,HECWL,NO
BBW,,10,1,,,,,,2012-06-14 11:58,Eastern,45.76955,-84.62026,,,,,,VR2W,69,109964,,,,,,,,,,NO,HECWL,NO
BBW,,10,2,,,,,,2013-05-31 11:05,Eastern,45.76957,-84.62022,,,,,,VR2W,69,109903,,,,,,,,,,NO,HECWL,NO
BBW,,11,1,,,,,,2012-06-14 12:10,Eastern,45.77639,-84.61243,,,,,,VR2W,69,109944,,,,,,,,,,NO,HECWL,NO
BBW,,11,2,,,,,,2013-05-31 11:23,Eastern,45.77649,-84.61237,,,,,,VR2W,69,109502,,,,,,,,,,NO,HECWL,NO
BBW,,12,1,,,,,,2012-06-14 12:23,Eastern,45.78356,-84.60429,,,,,,VR2W,69,109979,,,,,,,,,,NO,HECWL,NO
BBW,,12,2,,,,,,2013-06-14 13:14,Eastern,45.78354,-84.60429,,,,,,VR2W,69,109923,,,,,,,,,,NO,HECWL,NO
BBW,,13,2,,,,,,2013-06-06 11:35,Eastern,45.79039,-84.59646,,,,,,VR2W,69,109958,,,,,,,,,,NO,HECWL,NO
BBW,,13,1,,,,,,2012-06-14 12:34,Eastern,45.79033,-84.59646,,,,,,VR2W,69,110010,,,,,,,,,,NO,HECWL,NO
BBW,,14,2,,,,,,2013-06-06 12:21,Eastern,45.79715,-84.58825,,,,,,VR2W,69,109507,,,,,,,,,,NO,HECWL,NO
BBW,,14,1,,,,,,2012-06-14 12:50,Eastern,45.79726,-84.58826,,,,,,VR2W,69,109435,,,,,,,,,,NO,HECWL,NO
BEI,,1,1,,,,,,2011-05-24 12:33,Eastern,42.33478,-83.009,,,,,,VR2W,69,109961,,,,,,,,,,NO,HECWL,NO
BEI,,2,1,,,,,,2011-05-24 12:16,Eastern,42.33236,-83.00603,,,,,,VR2W,69,109870,,,,,,,,,,NO,HECWL,NO
BEI,,3,1,,,,,,2011-05-24 13:46,Eastern,42.3235,-83.04928,,,,,,VR2W,69,112966,,,,,,,,,,NO,HECWL,NO
BMR,,1,1,,,,,,2012-04-19 10:18,Eastern,45.53289,-84.12079,,,,,,VR2W,69,119320,,,,,,,,,,YES,HECWL,NO
CBR,,1,1,,,,,,2012-06-14 13:30,Eastern,45.65462,-84.46568,,,,,,VR2W,69,109445,,,,,,,,,,YES,HECWL,NO
CBR,,2,1,,,,,,2012-06-14 13:50,Eastern,45.65059,-84.46936,,,,,,VR2W,69,109881,,,,,,,,,,YES,HECWL,NO
CSR,,1,1,,,,,,2013-03-28 01:40,Eastern,43.36925,-83.96717,,,,,,VR2W,69,109919,,,,,,,,,,YES,HECWL,NO
CSR,,2,1,,,,,,2013-03-28 01:30,Eastern,43.36672,-83.9629,,,,,,VR2W,69,109908,,,,,,,,,,YES,HECWL,NO
FLT,,1,1,,,,,,2013-03-29 08:00,Eastern,43.31211,-84.03192,,,,,,VR2W,69,109463,,,,,,,,,,YES,HECWL,NO
FLT,,2,1,,,,,,2013-03-29 08:20,Eastern,43.31208,-84.02746,,,,,,VR2W,69,119321,,,,,,,,,,YES,HECWL,NO
FMP,,1,3,,,,,,2013-05-06 12:15,Eastern,45.48983,-83.91049,,,,,,VR2W,69,109900,,,,,,,,,,YES,HECWL,NO
FMP,,1,1,,,,,,2010-09-15 11:48,Eastern,45.49065,-83.9105,,,,,,VR2W,69,109487,,,,,,,,,,YES,HECWL,NO
FMP,,1,2,,,,,,2012-03-19 10:31,Eastern,45.48983,-83.91048,,,,,,VR2W,69,109946,,,,,,,,,,YES,HECWL,NO
FMP,,2,2,,,,,,2011-07-07 13:14,Eastern,45.49907,-83.90582,,,,,,VR2W,69,109979,,,,,,,,,,NO,HECWL,NO
FMP,,2,3,,,,,,2012-05-23 12:38,Eastern,45.49914,-83.9059,,,,,,VR2W,69,119322,,,,,,,,,,NO,HECWL,NO
FMP,,2,4,,,,,,2013-05-06 12:55,Eastern,45.49917,-83.90592,,,,,,VR2W,69,109488,,,,,,,,,,NO,HECWL,NO
FMP,,2,1,,,,,,2010-09-15 11:39,Eastern,45.49911,-83.90592,,,,,,VR2W,69,109509,,,,,,,,,,NO,HECWL,NO
FMP,,3,2,,,,,,2011-07-07 14:20,Eastern,45.50751,-83.90127,,,,,,VR2W,69,112964,,,,,,,,,,NO,HECWL,NO
FMP,,3,3,,,,,,2012-05-23 12:04,Eastern,45.50756,-83.90137,,,,,,VR2W,69,109429,,,,,,,,,,NO,HECWL,NO
FMP,,3,4,,,,,,2013-07-30 12:53,Eastern,45.50755,-83.90133,,,,,,VR2W,69,109937,,,,,,,,,,NO,HECWL,NO
FMP,,3,1,,,,,,2010-09-15 11:30,Eastern,45.50758,-83.90125,,,,,,VR2W,69,109499,,,,,,,,,,NO,HECWL,NO
GRS,,1,1,,,,,,2011-04-21 13:33,Eastern,42.12896,-83.13953,,,,,,VR2W,69,109898,,,,,,,,,,NO,HECWL,NO
GRS,,2,1,,,,,,2011-04-21 13:54,Eastern,42.09198,-83.14936,,,,,,VR2W,69,109962,,,,,,,,,,NO,HECWL,NO
IGN,,1,1,,,,,,2012-08-21 12:05,Eastern,45.85445,-84.694,,,,,,VR2W,69,113213,,,,,,,,,,NO,HECWL,NO
IGN,,1,2,,,,,,2013-05-09 07:55,Eastern,45.85437,-84.69402,,,,,,VR2W,69,109477,,,,,,,,,,NO,HECWL,NO
IGN,,2,1,,,,,,2012-08-21 12:18,Eastern,45.85524,-84.68521,,,,,,VR2W,69,109928,,,,,,,,,,NO,HECWL,NO
IGN,,2,2,,,,,,2013-05-09 13:58,Eastern,45.85523,-84.68525,,,,,,VR2W,69,109123,,,,,,,,,,NO,HECWL,NO
IGN,,3,2,,,,,,2013-05-17 12:06,Eastern,45.85589,-84.67705,,,,,,VR2W,69,447,,,,,,,,,,NO,HECWL,NO
IGN,,3,3,,,,,,2013-06-06 14:11,Eastern,45.85588,-84.67708,,,,,,VR2W,69,447,,,,,,,,,,NO,HECWL,NO
IGN,,3,1,,,,,,2012-08-21 12:28,Eastern,45.85588,-84.677,,,,,,VR3-UWM,69,445,,,,,,,,,,NO,HECWL,NO
IGN,,4,1,,,,,,2012-08-21 12:38,Eastern,45.85686,-84.66536,,,,,,VR3-UWM,69,444,,,,,,,,,,NO,HECWL,NO
IGN,,5,2,,,,,,2013-05-17 13:00,Eastern,45.85805,-84.6572,,,,,,VR2W,69,440,,,,,,,,,,NO,HECWL,NO
IGN,,5,1,,,,,,2012-08-21 12:48,Eastern,45.85805,-84.6572,,,,,,VR3-UWM,69,439,,,,,,,,,,NO,HECWL,NO
KAK,,1,1,,,,,,2013-09-17 01:30,Eastern,43.65287,-83.89405,,,,,,VR2W,69,109462,,,,,,,,,,NO,HECWL,NO
KAK,,2,1,,,,,,2013-09-17 02:13,Eastern,43.64947,-83.9008,,,,,,VR2W,69,122447,,,,,,,,,,NO,HECWL,NO
LVD,,1,1,,,,,,2011-04-21 10:51,Eastern,42.1293,-83.12518,,,,,,VR2W,69,109937,,,,,,,,,,NO,HECWL,NO
LVD,,2,1,,,,,,2011-04-21 10:34,Eastern,42.12159,-83.12621,,,,,,VR2W,69,109938,,,,,,,,,,NO,HECWL,NO
LVU,,1,1,,,,,,2011-04-21 09:42,Eastern,42.12767,-83.11902,,,,,,VR2W,69,110001,,,,,,,,,,NO,HECWL,NO
LVU,,2,1,,,,,,2011-04-21 10:06,Eastern,42.11935,-83.11705,,,,,,VR2W,69,109976,,,,,,,,,,NO,HECWL,NO
MAU,,1,1,,,,,,2011-03-25 13:00,Eastern,41.571,-83.61712,,,,,,VR2W,69,112970,,,,,,,,,,NO,HECWL,NO
MAU,,1,2,,,,,,2011-05-09 15:45,Eastern,41.57096,-83.61724,,,,,,VR2W,69,112970,,,,,,,,,,NO,HECWL,NO
MAU,,1,3,,,,,,2012-03-14 10:10,Eastern,41.57098,-83.61776,,,,,,VR2W,69,112973,,,,,,,,,,NO,HECWL,NO
MAU,,2,3,,,,,,2012-03-14 11:25,Eastern,41.5742,-83.60716,,,,,,VR2W,69,112977,,,,,,,,,,NO,HECWL,NO
MAU,,2,2,,,,,,2011-05-03 14:30,Eastern,41.57428,-83.60693,,,,,,VR2W,69,112977,,,,,,,,,,NO,HECWL,NO
MAU,,2,1,,,,,,2011-03-25 13:30,Eastern,41.57428,-83.60693,,,,,,VR2W,69,112977,,,,,,,,,,NO,HECWL,NO
MAU,,3,1,,,,,,2011-03-25 14:00,Eastern,41.57612,-83.61071,,,,,,VR2W,69,112975,,,,,,,,,,NO,HECWL,NO
MAU,,3,2,,,,,,2011-05-03 15:30,Eastern,41.57612,-83.61071,,,,,,VR2W,69,112975,,,,,,,,,,NO,HECWL,NO
MAU,,11,1,,,,,,2012-03-14 13:13,Eastern,41.63532,-83.53083,,,,,,VR2W,69,113191,,,,,,,,,,NO,HECWL,NO
MAU,,12,1,,,,,,2012-03-14 13:45,Eastern,41.6443,-83.53426,,,,,,VR2W,69,113192,,,,,,,,,,NO,HECWL,NO
MCK,,1,1,,,,,,2012-08-21 10:37,Eastern,45.80829,-84.762,,,,,,VR2W,69,109495,,,,,,,,,,NO,HECWL,NO
MCK,,1,2,,,,,,2013-05-09 10:47,Eastern,45.79432,-84.76969,,,,,,VR2W,69,109508,,,,,,,,,,NO,HECWL,NO
MCK,,2,1,,,,,,2012-08-21 10:53,Eastern,45.8163,-84.7566,,,,,,VR2W,69,109916,,,,,,,,,,NO,HECWL,NO
MCK,,2,2,,,,,,2013-05-09 11:09,Eastern,45.8016,-84.76587,,,,,,VR2W,69,114481,,,,,,,,,,NO,HECWL,NO
MCK,,3,1,,,,,,2012-08-21 11:00,Eastern,45.80829,-84.76199,,,,,,VR2W,69,109973,,,,,,,,,,NO,HECWL,NO
MCK,,3,2,,,,,,2013-06-17 12:30,Eastern,45.80829,-84.76199,,,,,,VR2W,69,109446,,,,,,,,,,NO,HECWL,NO
MCK,,4,1,,,,,,2012-08-21 11:13,Eastern,45.83035,-84.7503,,,,,,VR3-UWM,69,441,,,,,,,,,,NO,HECWL,NO
MCK,,5,1,,,,,,2012-08-21 11:26,Eastern,45.82409,-84.7529,,,,,,VR2W,69,109629,,,,,,,,,,NO,HECWL,NO
MCK,,5,2,,,,,,2013-05-09 12:36,Eastern,45.82408,-84.75298,,,,,,VR2W,69,113216,,,,,,,,,,NO,HECWL,NO
MCK,,6,4,,,,,,2013-10-29 12:11,Eastern,45.82966,-84.75083,,,,,,VR2W,69,122446,,,,,,,,,,YES,HECWL,NO
MCK,,6,1,,,,,,2012-08-21 11:36,Eastern,45.83035,-84.75032,,,,,,VR2W,69,109906,,,,,,,,,,NO,HECWL,NO
MCK,,6,3,,,,,,2013-05-09 13:00,Eastern,45.83031,-84.75038,,,,,,VR2W,69,112961,,,,,,,,,,YES,HECWL,NO
MCK,,6,2,,,,,,2012-11-07 10:45,Eastern,45.82968,-84.75086,,,,,,VR2W,69,109906,,,,,,,,,,NO,HECWL,NO
ORM,,1,1,,,,,,2012-04-19 09:38,Eastern,45.49189,-84.07187,,,,,,VR2W,69,119328,,,,,,,,,,YES,HECWL,NO
OSC,,1,3,,,,,,2013-04-16 12:04,Eastern,44.45191,-83.3185,,,,,,VR2W,69,119325,,,,,,,,,,YES,HECWL,NO
OSC,,1,1,,,,,,2011-05-05 12:16,Eastern,44.45195,-83.31855,,,,,,VR2W,69,109993,,,,,,,,,,YES,HECWL,NO
OSC,,1,2,,,,,,2012-03-16 11:25,Eastern,44.45198,-83.31861,,,,,,VR2W,69,119332,,,,,,,,,,YES,HECWL,NO
OSC,,2,3,,,,,,2013-04-16 11:56,Eastern,44.45157,-83.30572,,,,,,VR2W,69,109425,,,,,,,,,,YES,HECWL,NO
OSC,,2,1,,,,,,2010-09-22 10:30,Eastern,44.45157,-83.30574,,,,,,VR2W,69,109411,,,,,,,,,,YES,HECWL,NO
OSC,,2,2,,,,,,2012-03-16 11:19,Eastern,44.45157,-83.30566,,,,,,VR2W,69,109481,,,,,,,,,,YES,HECWL,NO
OSC,,3,2,,,,,,2011-10-04 13:05,Eastern,44.45156,-83.29331,,,,,,VR2W,69,109454,,,,,,,,,,NO,HECWL,NO
OSC,,3,3,,,,,,2012-06-29 12:06,Eastern,44.45144,-83.29315,,,,,,VR2W,69,109910,,,,,,,,,,NO,HECWL,NO
OSC,,3,4,,,,,,2013-07-16 13:42,Eastern,44.45146,-83.29317,,,,,,VR2W,69,109487,,,,,,,,,,NO,HECWL,NO
OSC,,3,1,,,,,,2010-09-22 10:15,Eastern,44.45158,-83.29331,,,,,,VR2W,69,109418,,,,,,,,,,NO,HECWL,NO
OSC,,4,2,,,,,,2011-09-01 14:54,Eastern,44.45163,-83.28083,,,,,,VR2W,69,109928,,,,,,,,,,NO,HECWL,NO
OSC,,4,3,,,,,,2012-06-29 11:46,Eastern,44.45165,-83.28074,,,,,,VR2W,69,112963,,,,,,,,,,NO,HECWL,NO
OSC,,4,4,,,,,,2013-07-16 13:21,Eastern,44.45169,-83.28076,,,,,,VR2W,69,109475,,,,,,,,,,NO,HECWL,NO
OSC,,4,1,,,,,,2010-09-22 10:10,Eastern,44.45159,-83.2808,,,,,,VR2W,69,109457,,,,,,,,,,NO,HECWL,NO
OSC,,5,2,,,,,,2011-07-21 14:39,Eastern,44.45159,-83.26787,,,,,,VR2W,69,106785,,,,,,,,,,NO,HECWL,NO
OSC,,5,3,,,,,,2012-06-29 11:30,Eastern,44.45155,-83.26791,,,,,,VR2W,69,110016,,,,,,,,,,NO,HECWL,NO
OSC,,5,4,,,,,,2013-07-16 15:23,Eastern,44.45155,-83.26791,,,,,,VR2W,69,113217,,,,,,,,,,NO,HECWL,NO
OSC,,5,1,,,,,,2010-09-22 10:05,Eastern,44.45165,-83.26799,,,,,,VR2W,69,109421,,,,,,,,,,NO,HECWL,NO
OSC,,6,2,,,,,,2011-07-21 14:08,Eastern,44.45157,-83.25503,,,,,,VR2W,69,109871,,,,,,,,,,NO,HECWL,NO
OSC,,6,3,,,,,,2012-06-29 11:14,Eastern,44.45151,-83.25504,,,,,,VR2W,69,109509,,,,,,,,,,NO,HECWL,NO
OSC,,6,4,,,,,,2013-07-16 12:45,Eastern,44.45153,-83.255,,,,,,VR2W,69,109432,,,,,,,,,,NO,HECWL,NO
OSC,,6,1,,,,,,2010-09-22 09:55,Eastern,44.45159,-83.25502,,,,,,VR2W,69,109410,,,,,,,,,,NO,HECWL,NO
OSC,,7,2,,,,,,2011-07-21 13:43,Eastern,44.45152,-83.24257,,,,,,VR2W,69,112961,,,,,,,,,,NO,HECWL,NO
OSC,,7,3,,,,,,2012-06-29 10:59,Eastern,44.45144,-83.24263,,,,,,VR2W,69,110006,,,,,,,,,,NO,HECWL,NO
OSC,,7,4,,,,,,2013-07-16 12:33,Eastern,44.45144,-83.24263,,,,,,VR2W,69,109988,,,,,,,,,,NO,HECWL,NO
OSC,,7,1,,,,,,2010-09-22 09:50,Eastern,44.45155,-83.24261,,,,,,VR2W,69,109447,,,,,,,,,,NO,HECWL,NO
OSC,,8,2,,,,,,2011-07-21 13:20,Eastern,44.45156,-83.22998,,,,,,VR2W,69,109874,,,,,,,,,,NO,HECWL,NO
OSC,,8,3,,,,,,2012-06-29 10:37,Eastern,44.45155,-83.23,,,,,,VR2W,69,120591,,,,,,,,,,NO,HECWL,NO
OSC,,8,4,,,,,,2013-07-16 12:17,Eastern,44.45155,-83.23,,,,,,VR2W,69,113218,,,,,,,,,,NO,HECWL,NO
OSC,,8,1,,,,,,2010-09-22 09:45,Eastern,44.45155,-83.23006,,,,,,VR2W,69,109441,,,,,,,,,,NO,HECWL,NO
OSC,,9,2,,,,,,2011-07-21 12:41,Eastern,44.45145,-83.21735,,,,,,VR2W,69,109893,,,,,,,,,,NO,HECWL,NO
OSC,,9,3,,,,,,2012-06-29 10:04,Eastern,44.45143,-83.2174,,,,,,VR2W,69,120593,,,,,,,,,,NO,HECWL,NO
OSC,,9,4,,,,,,2013-07-16 12:00,Eastern,44.45143,-83.2174,,,,,,VR2W,69,109456,,,,,,,,,,NO,HECWL,NO
OSC,,9,1,,,,,,2010-09-22 09:35,Eastern,44.45146,-83.21752,,,,,,VR2W,69,109432,,,,,,,,,,NO,HECWL,NO
OSC,,10,2,,,,,,2011-07-21 11:41,Eastern,44.45145,-83.20457,,,,,,VR2W,69,109929,,,,,,,,,,NO,HECWL,NO
OSC,,10,3,,,,,,2012-06-29 09:44,Eastern,44.45151,-83.20459,,,,,,VR2W,69,120594,,,,,,,,,,NO,HECWL,NO
OSC,,10,4,,,,,,2013-07-16 14:22,Eastern,44.45151,-83.20459,,,,,,VR2W,69,109476,,,,,,,,,,NO,HECWL,NO
OSC,,10,1,,,,,,2010-09-22 09:30,Eastern,44.45147,-83.20462,,,,,,VR2W,69,109417,,,,,,,,,,NO,HECWL,NO
OSC,,11,2,,,,,,2011-09-01 14:19,Eastern,44.45155,-83.19193,,,,,,VR2W,69,109510,,,,,,,,,,NO,HECWL,NO
OSC,,11,3,,,,,,2012-06-29 09:20,Eastern,44.45144,-83.19195,,,,,,VR2W,69,120588,,,,,,,,,,NO,HECWL,NO
OSC,,11,4,,,,,,2013-07-16 11:00,Eastern,44.45149,-83.19195,,,,,,VR2W,69,109424,,,,,,,,,,NO,HECWL,NO
OSC,,11,1,,,,,,2010-09-22 09:20,Eastern,44.45151,-83.19199,,,,,,VR2W,69,109489,,,,,,,,,,NO,HECWL,NO
OSC,,12,2,,,,,,2011-07-21 10:17,Eastern,44.45171,-83.17958,,,,,,VR2W,69,109894,,,,,,,,,,NO,HECWL,NO
OSC,,12,3,,,,,,2012-06-29 08:40,Eastern,44.45172,-83.17952,,,,,,VR2W,69,120590,,,,,,,,,,NO,HECWL,NO
OSC,,12,4,,,,,,2013-07-16 10:36,Eastern,44.45172,-83.17952,,,,,,VR2W,69,109983,,,,,,,,,,NO,HECWL,NO
OSC,,12,1,,,,,,2010-09-22 09:10,Eastern,44.45154,-83.17941,,,,,,VR2W,69,109443,,,,,,,,,,NO,HECWL,NO
