GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,MOORING_DROP_DEAD_DATE,INTEND_LAT,INTEND_LONG,OTN_MISSION_ID,DEPLOY_DATE_TIME,GLATOS_DEPLOY_DATE_TIME,GLATOS_TIMEZONE,DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,CHECWLK_COMPLETE_TIME,STATUS_IN,INS_MODEL_NO,GLATOS_INS_FREQUENCY,INS_SERIAL_NO,RCV_MODEM_ADDRESS,SYNC_DATE_TIME,MEMORY_ERASED_AT_DEPLOY,RCV_BATTERY_INSTALL_DATE,RCV_EXPECTED_BATTERY_LIFE,RCV_VOLTAGE_AT_DEPLOY,RCV_TILT_AFTER_DEPLOY,DEPLOYED_BY,COMMENTS,GLATOS_SEASONAL,GLATOS_PROJECT,GLATOS_VPS
PRS,,1,3,,,,,,2012-07-13 09:58,Eastern,45.33385,-83.45837,,,,,,VR2W,69,114480,,,,,,,,,,NO,HECWL,NO
PRS,,1,4,,,,,,2013-07-30 09:55,Eastern,45.33385,-83.4583,,,,,,VR2W,69,106328,,,,,,,,,,NO,HECWL,NO
PRS,,1,1,,,,,,2010-09-15 13:26,Eastern,45.33385,-83.45832,,,,,,VR2W,69,109481,,,,,,,,,,NO,HECWL,NO
PRS,,1,2,,,,,,2011-10-25 14:50,Eastern,45.33385,-83.45832,,,,,,VR2W,69,109887,,,,,,,,,,NO,HECWL,NO
PRS,,2,3,,,,,,2012-07-13 09:37,Eastern,45.33986,-83.44852,,,,,,VR2W,69,109955,,,,,,,,,,NO,HECWL,NO
PRS,,2,4,,,,,,2013-07-30 10:40,Eastern,45.33984,-83.44851,,,,,,VR2W,69,109943,,,,,,,,,,NO,HECWL,NO
PRS,,2,1,,,,,,2010-09-15 13:33,Eastern,45.33988,-83.44838,,,,,,VR2W,69,109516,,,,,,,,,,NO,HECWL,NO
PRS,,2,2,,,,,,2011-10-25 14:15,Eastern,45.33988,-83.44838,,,,,,VR2W,69,109969,,,,,,,,,,NO,HECWL,NO
PRS,,3,3,,,,,,2012-07-13 09:15,Eastern,45.34603,-83.43862,,,,,,VR2W,69,109501,,,,,,,,,,NO,HECWL,NO
PRS,,3,4,,,,,,2013-07-30 11:04,Eastern,45.346,-83.4386,,,,,,VR2W,69,109124,,,,,,,,,,NO,HECWL,NO
PRS,,3,1,,,,,,2010-09-15 13:41,Eastern,45.34606,-83.43851,,,,,,VR2W,69,109477,,,,,,,,,,NO,HECWL,NO
PRS,,3,2,,,,,,2011-10-25 13:09,Eastern,45.34606,-83.43851,,,,,,VR2W,69,109502,,,,,,,,,,NO,HECWL,NO
RND,,1,1,,,,,,2012-08-21 09:41,Eastern,45.83951,-84.6177,,,,,,VR2W,69,109882,,,,,,,,,,NO,HECWL,NO
RND,,1,2,,,,,,2013-06-14 11:30,Eastern,45.83951,-84.61172,,,,,,VR2W,69,109920,,,,,,,,,,NO,HECWL,NO
RND,,2,4,,,,,,2013-10-29 12:52,Eastern,45.81731,-84.60444,,,,,,VR2W,69,122462,,,,,,,,,,YES,HECWL,NO
RND,,2,1,,,,,,2012-08-21 09:32,Eastern,45.81796,-84.59822,,,,,,VR2W,69,113225,,,,,,,,,,NO,HECWL,NO
RND,,2,3,,,,,,2013-05-31 12:45,Eastern,45.81796,-84.5983,,,,,,VR2W,69,109909,,,,,,,,,,YES,HECWL,NO
RND,,2,2,,,,,,2012-11-07 10:18,Eastern,45.81735,-84.60442,,,,,,VR2W,69,113225,,,,,,,,,,NO,HECWL,NO
SBI,,1,2,,,,,,2011-08-30 09:42,Eastern,44.17873,-83.54767,,,,,,VR2W,69,109991,,,,,,,,,,NO,HECWL,NO
SBI,,1,3,,,,,,2012-06-06 08:35,Eastern,44.17867,-83.5476,,,,,,VR2W,69,109512,,,,,,,,,,YES,HECWL,NO
SBI,,1,4,,,,,,2013-04-16 09:18,Eastern,44.17873,-83.54779,,,,,,VR2W,69,109434,,,,,,,,,,YES,HECWL,NO
SBI,,1,1,,,,,,2011-05-05 10:41,Eastern,44.17871,-83.54776,,,,,,VR2W,69,109964,,,,,,,,,,NO,HECWL,NO
SBI,,2,2,,,,,,2011-10-04 15:17,Eastern,44.17714,-83.54169,,,,,,VR2W,69,109956,,,,,,,,,,NO,HECWL,NO
SBI,,2,3,,,,,,2012-06-06 08:52,Eastern,44.17711,-83.54168,,,,,,VR2W,69,109989,,,,,,,,,,YES,HECWL,NO
SBI,,2,4,,,,,,2013-04-16 09:09,Eastern,44.17712,-83.54173,,,,,,VR2W,69,109887,,,,,,,,,,YES,HECWL,NO
SBI,,2,1,,,,,,2010-09-22 08:13,Eastern,44.17713,-83.54172,,,,,,VR2W,69,109444,,,,,,,,,,NO,HECWL,NO
SBI,,3,2,,,,,,2011-08-30 11:01,Eastern,44.17255,-83.5309,,,,,,VR2W,69,109999,,,,,,,,,,NO,HECWL,NO
SBI,,3,3,,,,,,2012-06-06 09:10,Eastern,44.17257,-83.53092,,,,,,VR2W,69,109868,,,,,,,,,,NO,HECWL,NO
SBI,,3,4,,,,,,2013-06-24 11:42,Eastern,44.17257,-83.53085,,,,,,VR2W,69,110009,,,,,,,,,,NO,HECWL,NO
SBI,,3,1,,,,,,2010-09-22 08:20,Eastern,44.17254,-83.53088,,,,,,VR2W,69,109439,,,,,,,,,,NO,HECWL,NO
SBI,,4,3,,,,,,2011-07-12 16:09,Eastern,44.16796,-83.5201,,,,,,VR2W,69,109963,,,,,,,,,,NO,HECWL,NO
SBI,,4,4,,,,,,2012-06-06 09:40,Eastern,44.16794,-83.52011,,,,,,VR2W,69,109987,,,,,,,,,,NO,HECWL,NO
SBI,,4,5,,,,,,2013-06-24 12:01,Eastern,44.16805,-83.52005,,,,,,VR2W,69,109453,,,,,,,,,,NO,HECWL,NO
SBI,,4,2,,,,,,2010-11-16 15:10,Eastern,44.16791,-83.52012,,,,,,VR2W,69,109424,,,,,,,,,,NO,HECWL,NO
SBI,,4,1,,,,,,2010-09-22 08:26,Eastern,44.16792,-83.52018,,,,,,VR2W,69,109424,,,,,,,,,,NO,HECWL,NO
SBI,,5,2,,,,,,2011-08-30 11:40,Eastern,44.16338,-83.50938,,,,,,VR2W,69,109952,,,,,,,,,,NO,HECWL,NO
SBI,,5,3,,,,,,2012-06-06 10:00,Eastern,44.16337,-83.50927,,,,,,VR2W,69,112971,,,,,,,,,,NO,HECWL,NO
SBI,,5,4,,,,,,2013-06-24 12:17,Eastern,44.16338,-83.50917,,,,,,VR2W,69,109904,,,,,,,,,,NO,HECWL,NO
SBI,,5,1,,,,,,2010-09-22 08:31,Eastern,44.16338,-83.50944,,,,,,VR2W,69,109425,,,,,,,,,,NO,HECWL,NO
SBI,,6,2,,,,,,2011-08-30 12:25,Eastern,44.15888,-83.49875,,,,,,VR2W,69,109422,,,,,,,,,,NO,HECWL,NO
SBI,,6,3,,,,,,2012-06-06 10:27,Eastern,44.15888,-83.49877,,,,,,VR2W,69,109891,,,,,,,,,,NO,HECWL,NO
SBI,,6,4,,,,,,2013-06-28 09:13,Eastern,44.15886,-83.49881,,,,,,VR2W,69,109406,,,,,,,,,,NO,HECWL,NO
SBI,,6,1,,,,,,2010-09-20 16:25,Eastern,44.1589,-83.49872,,,,,,VR2W,69,109440,,,,,,,,,,NO,HECWL,NO
SBI,,7,2,,,,,,2011-07-14 10:10,Eastern,44.15439,-83.48788,,,,,,VR2W,69,112962,,,,,,,,,,NO,HECWL,NO
SBI,,7,3,,,,,,2012-06-06 10:58,Eastern,44.15439,-83.48782,,,,,,VR2W,69,109949,,,,,,,,,,NO,HECWL,NO
SBI,,7,4,,,,,,2013-06-28 09:30,Eastern,44.15435,-83.48789,,,,,,VR2W,69,106784,,,,,,,,,,NO,HECWL,NO
SBI,,7,1,,,,,,2010-09-20 14:36,Eastern,44.15433,-83.48784,,,,,,VR2W,69,109506,,,,,,,,,,NO,HECWL,NO
SBI,,8,2,,,,,,2011-07-14 10:35,Eastern,44.14976,-83.47706,,,,,,VR2W,69,112968,,,,,,,,,,NO,HECWL,NO
SBI,,8,3,,,,,,2012-06-06 12:13,Eastern,44.14975,-83.47694,,,,,,VR2W,69,112976,,,,,,,,,,NO,HECWL,NO
SBI,,8,4,,,,,,2013-07-08 12:21,Eastern,44.14974,-83.47688,,,,,,VR2W,69,110010,,,,,,,,,,NO,HECWL,NO
SBI,,8,1,,,,,,2010-09-20 14:45,Eastern,44.14976,-83.4771,,,,,,VR2W,69,109460,,,,,,,,,,NO,HECWL,NO
SBI,,9,2,,,,,,2011-07-14 11:00,Eastern,44.14521,-83.4663,,,,,,VR2W,69,110013,,,,,,,,,,NO,HECWL,NO
SBI,,9,3,,,,,,2012-06-06 12:32,Eastern,44.14524,-83.46626,,,,,,VR2W,69,109948,,,,,,,,,,NO,HECWL,NO
SBI,,9,4,,,,,,2013-07-08 12:39,Eastern,44.14522,-83.46616,,,,,,VR2W,69,109494,,,,,,,,,,NO,HECWL,NO
SBI,,9,1,,,,,,2010-09-20 14:50,Eastern,44.14518,-83.46636,,,,,,VR2W,69,106323,,,,,,,,,,NO,HECWL,NO
SBI,,10,2,,,,,,2011-07-14 11:29,Eastern,44.14067,-83.45549,,,,,,VR2W,69,112959,,,,,,,,,,NO,HECWL,NO
SBI,,10,3,,,,,,2012-06-06 12:49,Eastern,44.14066,-83.45551,,,,,,VR2W,69,110002,,,,,,,,,,NO,HECWL,NO
SBI,,10,4,,,,,,2013-07-09 08:45,Eastern,44.14059,-83.45547,,,,,,VR2W,69,120596,,,,,,,,,,NO,HECWL,NO
SBI,,10,1,,,,,,2010-09-20 14:57,Eastern,44.14067,-83.45554,,,,,,VR2W,69,109513,,,,,,,,,,NO,HECWL,NO
SBI,,11,2,,,,,,2011-07-14 11:53,Eastern,44.13614,-83.4448,,,,,,VR2W,69,109465,,,,,,,,,,NO,HECWL,NO
SBI,,11,3,,,,,,2012-06-06 13:07,Eastern,44.13613,-83.44487,,,,,,VR2W,69,109950,,,,,,,,,,NO,HECWL,NO
SBI,,11,4,,,,,,2013-07-09 08:57,Eastern,44.13609,-83.44491,,,,,,VR2W,69,109929,,,,,,,,,,NO,HECWL,NO
SBI,,11,1,,,,,,2010-09-20 15:03,Eastern,44.13609,-83.44477,,,,,,VR2W,69,109476,,,,,,,,,,NO,HECWL,NO
SBI,,12,2,,,,,,2011-07-14 12:11,Eastern,44.1315,-83.434,,,,,,VR2W,69,113232,,,,,,,,,,NO,HECWL,NO
SBI,,12,3,,,,,,2012-06-06 13:27,Eastern,44.13149,-83.43403,,,,,,VR2W,69,106328,,,,,,,,,,NO,HECWL,NO
SBI,,12,4,,,,,,2013-07-09 09:08,Eastern,44.13145,-83.434,,,,,,VR2W,69,119328,,,,,,,,,,NO,HECWL,NO
SBI,,12,1,,,,,,2010-09-20 15:10,Eastern,44.1315,-83.434,,,,,,VR2W,69,109488,,,,,,,,,,NO,HECWL,NO
SBI,,13,2,,,,,,2011-07-14 12:28,Eastern,44.12696,-83.42327,,,,,,VR2W,69,112960,,,,,,,,,,NO,HECWL,NO
SBI,,13,3,,,,,,2012-06-06 13:47,Eastern,44.12695,-83.42327,,,,,,VR2W,69,109872,,,,,,,,,,NO,HECWL,NO
SBI,,13,4,,,,,,2013-07-09 09:19,Eastern,44.12688,-83.42319,,,,,,VR2W,69,109435,,,,,,,,,,NO,HECWL,NO
SBI,,13,1,,,,,,2010-09-20 15:15,Eastern,44.12693,-83.4232,,,,,,VR2W,69,109462,,,,,,,,,,NO,HECWL,NO
SBI,,14,2,,,,,,2011-07-14 13:06,Eastern,44.12245,-83.41246,,,,,,VR2W,69,112965,,,,,,,,,,NO,HECWL,NO
SBI,,14,3,,,,,,2012-06-06 14:08,Eastern,44.12241,-83.41245,,,,,,VR2W,69,109967,,,,,,,,,,NO,HECWL,NO
SBI,,14,4,,,,,,2013-07-09 09:27,Eastern,44.12241,-83.41246,,,,,,VR2W,69,109965,,,,,,,,,,NO,HECWL,NO
SBI,,14,1,,,,,,2010-09-20 15:20,Eastern,44.12246,-83.41243,,,,,,VR2W,69,109467,,,,,,,,,,NO,HECWL,NO
SBI,,15,2,,,,,,2011-07-14 13:30,Eastern,44.11783,-83.40171,,,,,,VR2W,69,109912,,,,,,,,,,NO,HECWL,NO
SBI,,15,3,,,,,,2012-06-06 14:25,Eastern,44.11781,-83.40174,,,,,,VR2W,69,112972,,,,,,,,,,NO,HECWL,NO
SBI,,15,4,,,,,,2013-07-09 09:37,Eastern,44.11779,-83.40166,,,,,,VR2W,69,109986,,,,,,,,,,NO,HECWL,NO
SBI,,15,1,,,,,,2010-09-20 15:25,Eastern,44.11783,-83.40165,,,,,,VR2W,69,109407,,,,,,,,,,NO,HECWL,NO
SBI,,16,2,,,,,,2011-08-30 13:23,Eastern,44.11324,-83.3907,,,,,,VR2W,69,109436,,,,,,,,,,NO,HECWL,NO
SBI,,16,3,,,,,,2012-06-06 14:43,Eastern,44.11329,-83.39079,,,,,,VR2W,69,109998,,,,,,,,,,NO,HECWL,NO
SBI,,16,4,,,,,,2013-07-09 09:46,Eastern,44.1133,-83.39074,,,,,,VR2W,69,114483,,,,,,,,,,NO,HECWL,NO
SBI,,16,1,,,,,,2010-09-20 15:30,Eastern,44.11323,-83.39078,,,,,,VR2W,69,109494,,,,,,,,,,NO,HECWL,NO
SBI,,17,2,,,,,,2011-08-31 09:36,Eastern,44.10875,-83.38007,,,,,,VR2W,69,114483,,,,,,,,,,NO,HECWL,NO
SBI,,17,3,,,,,,2012-06-07 10:33,Eastern,44.10875,-83.38007,,,,,,VR2W,69,112968,,,,,,,,,,NO,HECWL,NO
SBI,,17,4,,,,,,2013-07-09 10:04,Eastern,44.10873,-83.38004,,,,,,VR2W,69,109884,,,,,,,,,,NO,HECWL,NO
SBI,,17,1,,,,,,2010-09-20 15:35,Eastern,44.10872,-83.38012,,,,,,VR2W,69,109126,,,,,,,,,,NO,HECWL,NO
SBI,,18,2,,,,,,2011-07-14 15:06,Eastern,44.10418,-83.36924,,,,,,VR2W,69,110010,,,,,,,,,,NO,HECWL,NO
SBI,,18,3,,,,,,2012-06-07 10:52,Eastern,44.10408,-83.36923,,,,,,VR2W,69,109963,,,,,,,,,,NO,HECWL,NO
SBI,,18,4,,,,,,2013-07-09 10:13,Eastern,44.10411,-83.36926,,,,,,VR2W,69,109877,,,,,,,,,,NO,HECWL,NO
SBI,,18,1,,,,,,2010-09-20 15:42,Eastern,44.10415,-83.36927,,,,,,VR2W,69,109515,,,,,,,,,,NO,HECWL,NO
SBI,,19,2,,,,,,2011-07-19 12:04,Eastern,44.09965,-83.35867,,,,,,VR2W,69,109959,,,,,,,,,,NO,HECWL,NO
SBI,,19,3,,,,,,2012-06-07 11:06,Eastern,44.09961,-83.35869,,,,,,VR2W,69,109465,,,,,,,,,,NO,HECWL,NO
SBI,,19,4,,,,,,2013-07-09 10:24,Eastern,44.09964,-83.35866,,,,,,VR2W,69,109489,,,,,,,,,,NO,HECWL,NO
SBI,,19,1,,,,,,2010-09-20 14:09,Eastern,44.09963,-83.35863,,,,,,VR2W,69,109474,,,,,,,,,,NO,HECWL,NO
SBI,,20,2,,,,,,2011-08-31 10:09,Eastern,44.09216,-83.35196,,,,,,VR2W,69,109964,,,,,,,,,,NO,HECWL,NO
SBI,,20,3,,,,,,2012-06-07 11:29,Eastern,44.09214,-83.35204,,,,,,VR2W,69,109991,,,,,,,,,,NO,HECWL,NO
SBI,,20,4,,,,,,2013-07-09 10:35,Eastern,44.09213,-83.35202,,,,,,VR2W,69,109974,,,,,,,,,,NO,HECWL,NO
SBI,,20,1,,,,,,2010-09-20 14:16,Eastern,44.0921,-83.35192,,,,,,VR2W,69,109504,,,,,,,,,,NO,HECWL,NO
SBI,,21,2,,,,,,2011-08-31 10:41,Eastern,44.08473,-83.34492,,,,,,VR2W,69,109425,,,,,,,,,,NO,HECWL,NO
SBI,,21,3,,,,,,2012-06-07 11:44,Eastern,44.08478,-83.34489,,,,,,VR2W,69,109952,,,,,,,,,,NO,HECWL,NO
SBI,,21,4,,,,,,2013-07-09 10:45,Eastern,44.08482,-83.34483,,,,,,VR2W,69,119329,,,,,,,,,,NO,HECWL,NO
SBI,,21,1,,,,,,2010-09-20 14:25,Eastern,44.08469,-83.34489,,,,,,VR2W,69,109510,,,,,,,,,,NO,HECWL,NO
SBI,,22,2,,,,,,2011-10-04 15:50,Eastern,44.07725,-83.33781,,,,,,VR2W,69,110016,,,,,,,,,,NO,HECWL,NO
SBI,,22,3,,,,,,2012-06-07 11:59,Eastern,44.07718,-83.33787,,,,,,VR2W,69,109436,,,,,,,,,,NO,HECWL,NO
SBI,,22,4,,,,,,2013-07-09 10:55,Eastern,44.07723,-83.33778,,,,,,VR2W,69,119323,,,,,,,,,,NO,HECWL,NO
SBI,,22,1,,,,,,2010-09-20 14:32,Eastern,44.07715,-83.33784,,,,,,VR2W,69,109497,,,,,,,,,,NO,HECWL,NO
SBI,,23,2,,,,,,2011-08-31 12:13,Eastern,44.06965,-83.331,,,,,,VR2W,69,110003,,,,,,,,,,NO,HECWL,NO
SBI,,23,3,,,,,,2012-06-07 12:15,Eastern,44.06963,-83.33103,,,,,,VR2W,69,109956,,,,,,,,,,NO,HECWL,NO
SBI,,23,4,,,,,,2013-07-09 11:05,Eastern,44.06963,-83.33101,,,,,,VR2W,69,109973,,,,,,,,,,NO,HECWL,NO
SBI,,23,1,,,,,,2010-09-20 14:39,Eastern,44.06965,-83.33105,,,,,,VR2W,69,109928,,,,,,,,,,NO,HECWL,NO
SBI,,24,2,,,,,,2011-08-31 12:47,Eastern,44.06203,-83.32402,,,,,,VR2W,69,109445,,,,,,,,,,NO,HECWL,NO
SBI,,24,3,,,,,,2012-06-07 12:28,Eastern,44.06202,-83.32412,,,,,,VR2W,69,109912,,,,,,,,,,NO,HECWL,NO
SBI,,24,4,,,,,,2013-07-09 11:15,Eastern,44.06202,-83.32405,,,,,,VR2W,69,109879,,,,,,,,,,NO,HECWL,NO
SBI,,24,1,,,,,,2010-09-20 14:45,Eastern,44.06202,-83.32402,,,,,,VR2W,69,109986,,,,,,,,,,NO,HECWL,NO
SBI,,25,2,,,,,,2011-07-22 08:44,Eastern,44.05466,-83.31695,,,,,,VR2W,69,109873,,,,,,,,,,NO,HECWL,NO
SBI,,25,3,,,,,,2012-06-07 12:45,Eastern,44.05464,-83.317,,,,,,VR2W,69,112962,,,,,,,,,,NO,HECWL,NO
SBI,,25,4,,,,,,2013-07-09 11:28,Eastern,44.05462,-83.31698,,,,,,VR2W,69,109460,,,,,,,,,,NO,HECWL,NO
SBI,,25,1,,,,,,2010-09-20 14:51,Eastern,44.05467,-83.31693,,,,,,VR2W,69,109427,,,,,,,,,,NO,HECWL,NO
SBI,,26,2,,,,,,2011-07-22 09:17,Eastern,44.04726,-83.3101,,,,,,VR2W,69,109944,,,,,,,,,,NO,HECWL,NO
SBI,,26,3,,,,,,2012-06-07 13:06,Eastern,44.04723,-83.31014,,,,,,VR2W,69,113232,,,,,,,,,,NO,HECWL,NO
SBI,,26,4,,,,,,2013-07-09 11:38,Eastern,44.0472,-83.31012,,,,,,VR2W,69,109449,,,,,,,,,,NO,HECWL,NO
SBI,,26,1,,,,,,2010-09-20 14:56,Eastern,44.0472,-83.31007,,,,,,VR2W,69,109469,,,,,,,,,,NO,HECWL,NO
SBI,,27,2,,,,,,2011-08-31 13:30,Eastern,44.03981,-83.30289,,,,,,VR2W,69,114480,,,,,,,,,,NO,HECWL,NO
SBI,,27,3,,,,,,2012-06-07 13:21,Eastern,44.03976,-83.30289,,,,,,VR2W,69,112960,,,,,,,,,,NO,HECWL,NO
SBI,,27,4,,,,,,2013-07-09 11:48,Eastern,44.03975,-83.30285,,,,,,VR2W,69,120589,,,,,,,,,,NO,HECWL,NO
SBI,,27,1,,,,,,2010-09-20 15:01,Eastern,44.03978,-83.30296,,,,,,VR2W,69,109442,,,,,,,,,,NO,HECWL,NO
SBI,,28,2,,,,,,2011-07-22 09:56,Eastern,44.03231,-83.29608,,,,,,VR2W,69,112978,,,,,,,,,,NO,HECWL,NO
SBI,,28,3,,,,,,2012-06-07 13:38,Eastern,44.03231,-83.29613,,,,,,VR2W,69,112965,,,,,,,,,,NO,HECWL,NO
SBI,,28,4,,,,,,2013-07-09 11:58,Eastern,44.0323,-83.29605,,,,,,VR2W,69,113209,,,,,,,,,,NO,HECWL,NO
SBI,,28,1,,,,,,2010-09-20 15:06,Eastern,44.03228,-83.29612,,,,,,VR2W,69,109468,,,,,,,,,,NO,HECWL,NO
SBI,,29,2,,,,,,2011-07-22 10:24,Eastern,44.02485,-83.28915,,,,,,VR2W,69,109881,,,,,,,,,,NO,HECWL,NO
SBI,,29,3,,,,,,2012-06-07 14:01,Eastern,44.02485,-83.28907,,,,,,VR2W,69,110013,,,,,,,,,,NO,HECWL,NO
SBI,,29,4,,,,,,2013-07-17 11:22,Eastern,44.02485,-83.28907,,,,,,VR2W,69,109473,,,,,,,,,,NO,HECWL,NO
SBI,,29,1,,,,,,2010-09-20 15:12,Eastern,44.02479,-83.28914,,,,,,VR2W,69,109437,,,,,,,,,,NO,HECWL,NO
SBI,,30,2,,,,,,2011-08-31 14:02,Eastern,44.01737,-83.28197,,,,,,VR2W,69,109449,,,,,,,,,,NO,HECWL,NO
SBI,,30,3,,,,,,2012-06-07 14:19,Eastern,44.01734,-83.28196,,,,,,VR2W,69,109999,,,,,,,,,,NO,HECWL,NO
SBI,,30,4,,,,,,2013-07-09 12:29,Eastern,44.01735,-83.28188,,,,,,VR2W,69,119327,,,,,,,,,,NO,HECWL,NO
SBI,,30,1,,,,,,2010-09-20 15:18,Eastern,44.01734,-83.28199,,,,,,VR2W,69,109484,,,,,,,,,,NO,HECWL,NO
SBI,,31,2,,,,,,2011-07-22 11:07,Eastern,44.00985,-83.27504,,,,,,VR2W,69,109480,,,,,,,,,,NO,HECWL,NO
SBI,,31,3,,,,,,2012-06-07 14:40,Eastern,44.00993,-83.27495,,,,,,VR2W,69,112959,,,,,,,,,,NO,HECWL,NO
SBI,,31,4,,,,,,2013-07-09 12:42,Eastern,44.00993,-83.27486,,,,,,VR2W,69,109880,,,,,,,,,,NO,HECWL,NO
SBI,,31,1,,,,,,2010-09-20 15:26,Eastern,44.00983,-83.27503,,,,,,VR2W,69,109505,,,,,,,,,,NO,HECWL,NO
SBI,,32,2,,,,,,2011-07-22 11:32,Eastern,44.00235,-83.268,,,,,,VR2W,69,109485,,,,,,,,,,NO,HECWL,NO
SBI,,32,3,,,,,,2012-06-07 15:01,Eastern,44.00234,-83.26799,,,,,,VR2W,69,109422,,,,,,,,,,NO,HECWL,NO
SBI,,32,4,,,,,,2013-07-09 12:55,Eastern,44.00232,-83.26794,,,,,,VR2W,69,109873,,,,,,,,,,NO,HECWL,NO
SBI,,32,1,,,,,,2010-09-20 15:30,Eastern,44.00227,-83.26808,,,,,,VR2W,69,109920,,,,,,,,,,NO,HECWL,NO
SBI,,33,2,,,,,,2011-07-22 12:04,Eastern,43.99502,-83.26095,,,,,,VR2W,69,109509,,,,,,,,,,NO,HECWL,NO
