GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,MOORING_DROP_DEAD_DATE,INTEND_LAT,INTEND_LONG,OTN_MISSION_ID,DEPLOY_DATE_TIME,GLATOS_DEPLOY_DATE_TIME,GLATOS_TIMEZONE,DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,CHECWLK_COMPLETE_TIME,STATUS_IN,INS_MODEL_NO,GLATOS_INS_FREQUENCY,INS_SERIAL_NO,RCV_MODEM_ADDRESS,SYNC_DATE_TIME,MEMORY_ERASED_AT_DEPLOY,RCV_BATTERY_INSTALL_DATE,RCV_EXPECTED_BATTERY_LIFE,RCV_VOLTAGE_AT_DEPLOY,RCV_TILT_AFTER_DEPLOY,DEPLOYED_BY,COMMENTS,GLATOS_SEASONAL,GLATOS_PROJECT,GLATOS_VPS
SBI,,33,3,,,,,,2012-06-07 15:22,Eastern,43.99503,-83.26103,,,,,,VR2W,69,109485,,,,,,,,,,NO,HECWL,NO
SBI,,33,4,,,,,,2012-06-07 16:29,Eastern,43.99503,-83.26103,,,,,,VR2W,69,109977,,,,,,,,,,NO,HECWL,NO
SBI,,33,5,,,,,,2013-07-09 13:06,Eastern,43.99506,-83.26095,,,,,,VR2W,69,119320,,,,,,,,,,NO,HECWL,NO
SBI,,33,1,,,,,,2010-09-20 15:35,Eastern,43.9949,-83.26111,,,,,,VR2W,69,109490,,,,,,,,,,NO,HECWL,NO
SBI,,34,2,,,,,,2011-08-31 14:43,Eastern,43.9874,-83.254,,,,,,VR2W,69,113222,,,,,,,,,,NO,HECWL,NO
SBI,,34,3,,,,,,2012-06-28 15:53,Eastern,43.98738,-83.25399,,,,,,VR2W,69,109425,,,,,,,,,,YES,HECWL,NO
SBI,,34,4,,,,,,2013-04-16 10:06,Eastern,43.98737,-83.25376,,,,,,VR2W,69,109992,,,,,,,,,,YES,HECWL,NO
SBI,,34,1,,,,,,2010-09-20 15:42,Eastern,43.98744,-83.25395,,,,,,VR2W,69,109517,,,,,,,,,,NO,HECWL,NO
SBI,,35,2,,,,,,2011-08-31 15:21,Eastern,43.97997,-83.24703,,,,,,VR2W,69,109884,,,,,,,,,,NO,HECWL,NO
SBI,,35,3,,,,,,2012-06-07 16:10,Eastern,43.98004,-83.24703,,,,,,VR2W,69,119325,,,,,,,,,,YES,HECWL,NO
SBI,,35,4,,,,,,2013-04-16 10:13,Eastern,43.97997,-83.24697,,,,,,VR2W,69,109990,,,,,,,,,,YES,HECWL,NO
SBI,,35,1,,,,,,2011-05-05 09:53,Eastern,43.97998,-83.24702,,,,,,VR2W,69,109956,,,,,,,,,,NO,HECWL,NO
SBO,,1,2,,,,,,2011-07-12 10:45,Eastern,44.24644,-83.44582,,,,,,VR2W,69,109998,,,,,,,,,,NO,HECWL,NO
SBO,,1,4,,,,,,2013-04-16 12:46,Eastern,44.24651,-83.44588,,,,,,VR2W,69,109871,,,,,,,,,,YES,HECWL,NO
SBO,,1,1,,,,,,2010-09-20 12:11,Eastern,44.24647,-83.44589,,,,,,VR2W,69,109431,,,,,,,,,,NO,HECWL,NO
SBO,,1,3,,,,,,2012-06-04 14:42,Eastern,44.24643,-83.44582,,,,,,VR2W,69,119321,,,,,,,,,,YES,HECWL,NO
SBO,,2,2,,,,,,2011-07-12 11:28,Eastern,44.2418,-83.43513,,,,,,VR2W,69,109967,,,,,,,,,,NO,HECWL,NO
SBO,,2,3,,,,,,2012-06-05 08:20,Eastern,44.24179,-83.43507,,,,,,VR2W,69,119318,,,,,,,,,,NO,HECWL,NO
SBO,,2,1,,,,,,2010-09-20 12:18,Eastern,44.24176,-83.43524,,,,,,VR2W,69,109446,,,,,,,,,,NO,HECWL,NO
SBO,,2,4,,,,,,2013-07-10 10:35,Eastern,44.24179,-83.43507,,,,,,VR2W,69,113225,,,,,,,,,,NO,HECWL,NO
SBO,,3,2,,,,,,2011-07-12 11:49,Eastern,44.23708,-83.42447,,,,,,VR2W,69,109949,,,,,,,,,,NO,HECWL,NO
SBO,,3,3,,,,,,2012-06-05 09:00,Eastern,44.23707,-83.4245,,,,,,VR2W,69,112964,,,,,,,,,,NO,HECWL,NO
SBO,,3,4,,,,,,2013-06-26 08:42,Eastern,44.2371,-83.42455,,,,,,VR2W,69,109471,,,,,,,,,,NO,HECWL,NO
SBO,,3,1,,,,,,2010-09-20 12:20,Eastern,44.2371,-83.42445,,,,,,VR2W,69,106324,,,,,,,,,,NO,HECWL,NO
SBO,,4,2,,,,,,2011-07-12 12:18,Eastern,44.23235,-83.41382,,,,,,VR2W,69,112971,,,,,,,,,,NO,HECWL,NO
SBO,,4,3,,,,,,2012-06-05 09:45,Eastern,44.23231,-83.41389,,,,,,VR2W,69,109499,,,,,,,,,,NO,HECWL,NO
SBO,,4,4,,,,,,2013-06-26 09:12,Eastern,44.23233,-83.4139,,,,,,VR2W,69,109954,,,,,,,,,,NO,HECWL,NO
SBO,,4,1,,,,,,2010-09-20 12:29,Eastern,44.23234,-83.41387,,,,,,VR2W,69,109125,,,,,,,,,,NO,HECWL,NO
SBO,,5,3,,,,,,2011-07-12 12:41,Eastern,44.22768,-83.40308,,,,,,VR2W,69,109950,,,,,,,,,,NO,HECWL,NO
SBO,,5,4,,,,,,2012-06-05 10:10,Eastern,44.22771,-83.4031,,,,,,VR2W,69,110008,,,,,,,,,,NO,HECWL,NO
SBO,,5,5,,,,,,2013-06-26 09:30,Eastern,44.22771,-83.40314,,,,,,VR2W,69,109513,,,,,,,,,,NO,HECWL,NO
SBO,,5,2,,,,,,2010-11-16 13:15,Eastern,44.22768,-83.4031,,,,,,VR2W,69,109416,,,,,,,,,,NO,HECWL,NO
SBO,,5,1,,,,,,2010-09-20 12:35,Eastern,44.22764,-83.40318,,,,,,VR2W,69,109416,,,,,,,,,,NO,HECWL,NO
SBO,,6,2,,,,,,2011-07-12 13:12,Eastern,44.22292,-83.39236,,,,,,VR2W,69,109868,,,,,,,,,,NO,HECWL,NO
SBO,,6,3,,,,,,2012-06-05 10:30,Eastern,44.22293,-83.39233,,,,,,VR2W,69,109924,,,,,,,,,,NO,HECWL,NO
SBO,,6,4,,,,,,2013-06-26 09:52,Eastern,44.22293,-83.39233,,,,,,VR2W,69,109407,,,,,,,,,,NO,HECWL,NO
SBO,,6,1,,,,,,2010-09-20 12:40,Eastern,44.22293,-83.39249,,,,,,VR2W,69,109408,,,,,,,,,,NO,HECWL,NO
SBO,,7,2,,,,,,2011-07-12 13:38,Eastern,44.21825,-83.38177,,,,,,VR2W,69,109987,,,,,,,,,,NO,HECWL,NO
SBO,,7,3,,,,,,2012-06-05 11:15,Eastern,44.21828,-83.38175,,,,,,VR2W,69,119330,,,,,,,,,,NO,HECWL,NO
SBO,,7,4,,,,,,2013-06-26 10:17,Eastern,44.21828,-83.38175,,,,,,VR2W,69,109410,,,,,,,,,,NO,HECWL,NO
SBO,,7,1,,,,,,2010-09-20 12:43,Eastern,44.21821,-83.38181,,,,,,VR2W,69,109933,,,,,,,,,,NO,HECWL,NO
SBO,,8,2,,,,,,2011-07-12 14:03,Eastern,44.21338,-83.37119,,,,,,VR2W,69,109989,,,,,,,,,,NO,HECWL,NO
SBO,,8,3,,,,,,2012-06-05 11:35,Eastern,44.21342,-83.37122,,,,,,VR2W,69,109940,,,,,,,,,,NO,HECWL,NO
SBO,,8,4,,,,,,2013-06-26 10:33,Eastern,44.21345,-83.37117,,,,,,VR2W,69,109517,,,,,,,,,,NO,HECWL,NO
SBO,,8,1,,,,,,2010-09-20 12:50,Eastern,44.2135,-83.37114,,,,,,VR2W,69,109507,,,,,,,,,,NO,HECWL,NO
SBO,,9,2,,,,,,2011-07-15 08:05,Eastern,44.20878,-83.36046,,,,,,VR2W,69,109872,,,,,,,,,,NO,HECWL,NO
SBO,,9,3,,,,,,2012-06-05 12:00,Eastern,44.2088,-83.36047,,,,,,VR2W,69,110005,,,,,,,,,,NO,HECWL,NO
SBO,,9,4,,,,,,2013-06-26 10:47,Eastern,44.20881,-83.3605,,,,,,VR2W,69,109883,,,,,,,,,,NO,HECWL,NO
SBO,,9,1,,,,,,2010-09-20 13:05,Eastern,44.20876,-83.36047,,,,,,VR2W,69,109471,,,,,,,,,,NO,HECWL,NO
SBO,,10,2,,,,,,2011-07-15 08:34,Eastern,44.20409,-83.34988,,,,,,VR2W,69,109948,,,,,,,,,,NO,HECWL,NO
SBO,,10,3,,,,,,2012-06-05 12:20,Eastern,44.2041,-83.34985,,,,,,VR2W,69,110015,,,,,,,,,,NO,HECWL,NO
SBO,,10,4,,,,,,2013-06-26 11:23,Eastern,44.20409,-83.34995,,,,,,VR2W,69,113220,,,,,,,,,,NO,HECWL,NO
SBO,,10,1,,,,,,2010-09-20 13:12,Eastern,44.20408,-83.34979,,,,,,VR2W,69,109503,,,,,,,,,,NO,HECWL,NO
SBO,,11,2,,,,,,2011-07-15 09:04,Eastern,44.19941,-83.33907,,,,,,VR2W,69,109512,,,,,,,,,,NO,HECWL,NO
SBO,,11,3,,,,,,2012-06-05 12:55,Eastern,44.19941,-83.3392,,,,,,VR2W,69,119316,,,,,,,,,,NO,HECWL,NO
SBO,,11,4,,,,,,2013-07-10 09:50,Eastern,44.19941,-83.3392,,,,,,VR2W,69,109433,,,,,,,,,,NO,HECWL,NO
SBO,,11,1,,,,,,2010-09-20 09:17,Eastern,44.1994,-83.33909,,,,,,VR2W,69,109491,,,,,,,,,,NO,HECWL,NO
SBO,,12,2,,,,,,2011-07-15 09:33,Eastern,44.19474,-83.3286,,,,,,VR2W,69,110002,,,,,,,,,,NO,HECWL,NO
SBO,,12,3,,,,,,2012-06-05 14:15,Eastern,44.19472,-83.32868,,,,,,VR2W,69,119324,,,,,,,,,,NO,HECWL,NO
SBO,,12,4,,,,,,2013-06-26 12:16,Eastern,44.19478,-83.32874,,,,,,VR2W,69,106324,,,,,,,,,,NO,HECWL,NO
SBO,,12,1,,,,,,2010-09-20 09:19,Eastern,44.19477,-83.32854,,,,,,VR2W,69,109508,,,,,,,,,,NO,HECWL,NO
SBO,,13,2,,,,,,2011-07-28 11:23,Eastern,44.19002,-83.31771,,,,,,VR2W,69,112976,,,,,,,,,,NO,HECWL,NO
SBO,,13,3,,,,,,2012-06-05 14:35,Eastern,44.19002,-83.31774,,,,,,VR2W,69,109917,,,,,,,,,,NO,HECWL,NO
SBO,,13,4,,,,,,2013-06-26 12:35,Eastern,44.19005,-83.31789,,,,,,VR2W,69,109890,,,,,,,,,,NO,HECWL,NO
SBO,,13,1,,,,,,2010-09-20 09:30,Eastern,44.18998,-83.31771,,,,,,VR2W,69,109413,,,,,,,,,,NO,HECWL,NO
SBO,,14,2,,,,,,2011-07-15 10:29,Eastern,44.18525,-83.30737,,,,,,VR2W,69,106328,,,,,,,,,,NO,HECWL,NO
SBO,,14,3,,,,,,2012-06-05 15:25,Eastern,44.18527,-83.30745,,,,,,VR2W,69,109938,,,,,,,,,,NO,HECWL,NO
SBO,,14,4,,,,,,2013-06-26 12:58,Eastern,44.18532,-83.30749,,,,,,VR2W,69,113219,,,,,,,,,,NO,HECWL,NO
SBO,,14,1,,,,,,2010-09-20 09:40,Eastern,44.18523,-83.30735,,,,,,VR2W,69,109121,,,,,,,,,,NO,HECWL,NO
SBO,,15,2,,,,,,2011-07-15 10:59,Eastern,44.18067,-83.29656,,,,,,VR2W,69,109891,,,,,,,,,,NO,HECWL,NO
SBO,,15,3,,,,,,2012-06-05 16:10,Eastern,44.18065,-83.29671,,,,,,VR2W,69,109127,,,,,,,,,,NO,HECWL,NO
SBO,,15,4,,,,,,2013-06-26 13:16,Eastern,44.18073,-83.29673,,,,,,VR2W,69,109126,,,,,,,,,,NO,HECWL,NO
SBO,,15,1,,,,,,2010-09-20 09:45,Eastern,44.18059,-83.29639,,,,,,VR2W,69,109466,,,,,,,,,,NO,HECWL,NO
SBO,,16,2,,,,,,2011-07-15 11:25,Eastern,44.17583,-83.28561,,,,,,VR2W,69,112972,,,,,,,,,,NO,HECWL,NO
SBO,,16,4,,,,,,2013-06-26 13:33,Eastern,44.17578,-83.28558,,,,,,VR2W,69,109430,,,,,,,,,,NO,HECWL,NO
SBO,,16,1,,,,,,2010-09-20 09:48,Eastern,44.17583,-83.28564,,,,,,VR2W,69,109430,,,,,,,,,,NO,HECWL,NO
SBO,,16,3,,,,,,2012-06-05 16:40,Eastern,44.17583,-83.2856,,,,,,VR2W,69,109885,,,,,,,,,,NO,HECWL,NO
SBO,,17,2,,,,,,2011-07-28 10:53,Eastern,44.17125,-83.27493,,,,,,VR2W,69,109910,,,,,,,,,,NO,HECWL,NO
SBO,,17,3,,,,,,2012-06-08 08:44,Eastern,44.17128,-83.27491,,,,,,VR2W,69,110003,,,,,,,,,,NO,HECWL,NO
SBO,,17,1,,,,,,2010-09-20 10:00,Eastern,44.17114,-83.27499,,,,,,VR2W,69,109511,,,,,,,,,,NO,HECWL,NO
SBO,,17,4,,,,,,2013-07-10 09:20,Eastern,44.17128,-83.27491,,,,,,VR2W,69,109457,,,,,,,,,,NO,HECWL,NO
SBO,,18,2,,,,,,2011-07-19 09:07,Eastern,44.16638,-83.26435,,,,,,VR2W,69,112963,,,,,,,,,,NO,HECWL,NO
SBO,,18,3,,,,,,2012-06-08 09:04,Eastern,44.16639,-83.26439,,,,,,VR2W,69,109485,,,,,,,,,,NO,HECWL,NO
SBO,,18,4,,,,,,2013-06-26 14:43,Eastern,44.1664,-83.26443,,,,,,VR2W,69,109423,,,,,,,,,,NO,HECWL,NO
SBO,,18,1,,,,,,2010-09-20 10:06,Eastern,44.16636,-83.26433,,,,,,VR2W,69,109899,,,,,,,,,,NO,HECWL,NO
SBO,,19,2,,,,,,2011-07-28 10:05,Eastern,44.16175,-83.25368,,,,,,VR2W,69,109992,,,,,,,,,,NO,HECWL,NO
SBO,,19,3,,,,,,2012-06-28 08:48,Eastern,44.16174,-83.25362,,,,,,VR2W,69,109995,,,,,,,,,,NO,HECWL,NO
SBO,,19,4,,,,,,2013-07-10 08:45,Eastern,44.16174,-83.25362,,,,,,VR2W,69,109944,,,,,,,,,,NO,HECWL,NO
SBO,,19,1,,,,,,2010-09-20 10:15,Eastern,44.16171,-83.25365,,,,,,VR2W,69,109931,,,,,,,,,,NO,HECWL,NO
SBO,,20,2,,,,,,2011-07-28 09:39,Eastern,44.15375,-83.24736,,,,,,VR2W,69,109475,,,,,,,,,,NO,HECWL,NO
SBO,,20,3,,,,,,2012-06-28 09:16,Eastern,44.15379,-83.24734,,,,,,VR2W,69,109493,,,,,,,,,,NO,HECWL,NO
SBO,,20,4,,,,,,2013-06-26 15:30,Eastern,44.1538,-83.24738,,,,,,VR2W,69,109414,,,,,,,,,,NO,HECWL,NO
SBO,,20,1,,,,,,2010-09-20 10:20,Eastern,44.15374,-83.24733,,,,,,VR2W,69,109455,,,,,,,,,,NO,HECWL,NO
SBO,,21,2,,,,,,2011-07-28 08:54,Eastern,44.14629,-83.24047,,,,,,VR2W,69,109982,,,,,,,,,,NO,HECWL,NO
SBO,,21,3,,,,,,2012-06-28 09:37,Eastern,44.1463,-83.24038,,,,,,VR2W,69,109413,,,,,,,,,,NO,HECWL,NO
SBO,,21,4,,,,,,2013-06-27 09:04,Eastern,44.14629,-83.24038,,,,,,VR2W,69,109892,,,,,,,,,,NO,HECWL,NO
SBO,,21,1,,,,,,2010-09-20 10:29,Eastern,44.14623,-83.24054,,,,,,VR2W,69,109123,,,,,,,,,,NO,HECWL,NO
SBO,,22,2,,,,,,2011-07-25 12:37,Eastern,44.13878,-83.23373,,,,,,VR2W,69,112967,,,,,,,,,,NO,HECWL,NO
SBO,,22,3,,,,,,2012-06-28 10:08,Eastern,44.13877,-83.23373,,,,,,VR2W,69,109469,,,,,,,,,,NO,HECWL,NO
SBO,,22,4,,,,,,2013-06-27 09:24,Eastern,44.13874,-83.23379,,,,,,VR2W,69,109933,,,,,,,,,,NO,HECWL,NO
SBO,,22,1,,,,,,2010-09-20 10:35,Eastern,44.13867,-83.23383,,,,,,VR2W,69,109405,,,,,,,,,,NO,HECWL,NO
SBO,,23,2,,,,,,2011-07-25 13:11,Eastern,44.13115,-83.22707,,,,,,VR2W,69,109972,,,,,,,,,,NO,HECWL,NO
SBO,,23,3,,,,,,2012-06-28 10:32,Eastern,44.13121,-83.22703,,,,,,VR2W,69,109902,,,,,,,,,,NO,HECWL,NO
SBO,,23,4,,,,,,2013-06-27 09:47,Eastern,44.13115,-83.22704,,,,,,VR2W,69,109897,,,,,,,,,,NO,HECWL,NO
SBO,,23,1,,,,,,2010-09-20 09:25,Eastern,44.13106,-83.22704,,,,,,VR2W,69,109482,,,,,,,,,,NO,HECWL,NO
SBO,,24,2,,,,,,2011-07-27 08:21,Eastern,44.12352,-83.22037,,,,,,VR2W,69,110009,,,,,,,,,,NO,HECWL,NO
SBO,,24,3,,,,,,2012-06-28 10:56,Eastern,44.1235,-83.22026,,,,,,VR2W,69,109878,,,,,,,,,,NO,HECWL,NO
SBO,,24,4,,,,,,2013-06-27 10:04,Eastern,44.12349,-83.22031,,,,,,VR2W,69,109982,,,,,,,,,,NO,HECWL,NO
SBO,,24,1,,,,,,2010-09-20 09:34,Eastern,44.1235,-83.22039,,,,,,VR2W,69,109473,,,,,,,,,,NO,HECWL,NO
SBO,,25,2,,,,,,2011-07-27 08:44,Eastern,44.11593,-83.21351,,,,,,VR2W,69,109926,,,,,,,,,,NO,HECWL,NO
SBO,,25,3,,,,,,2012-06-28 11:22,Eastern,44.11597,-83.2135,,,,,,VR2W,69,113214,,,,,,,,,,NO,HECWL,NO
SBO,,25,4,,,,,,2013-06-27 10:26,Eastern,44.11595,-83.21359,,,,,,VR2W,69,109503,,,,,,,,,,NO,HECWL,NO
SBO,,25,1,,,,,,2010-09-20 09:44,Eastern,44.11592,-83.21357,,,,,,VR2W,69,109900,,,,,,,,,,NO,HECWL,NO
SBO,,26,2,,,,,,2011-07-27 09:14,Eastern,44.1084,-83.20689,,,,,,VR2W,69,109501,,,,,,,,,,NO,HECWL,NO
SBO,,26,3,,,,,,2012-06-28 11:43,Eastern,44.10838,-83.20684,,,,,,VR2W,69,120592,,,,,,,,,,NO,HECWL,NO
SBO,,26,4,,,,,,2013-07-17 08:47,Eastern,44.10838,-83.20684,,,,,,VR2W,69,109889,,,,,,,,,,NO,HECWL,NO
SBO,,26,1,,,,,,2010-09-20 09:54,Eastern,44.10836,-83.20684,,,,,,VR2W,69,109120,,,,,,,,,,NO,HECWL,NO
SBO,,27,2,,,,,,2011-07-27 09:37,Eastern,44.10096,-83.20008,,,,,,VR2W,69,110000,,,,,,,,,,NO,HECWL,NO
SBO,,27,3,,,,,,2012-06-28 12:06,Eastern,44.10094,-83.20008,,,,,,VR2W,69,109981,,,,,,,,,,NO,HECWL,NO
SBO,,27,1,,,,,,2010-09-20 10:03,Eastern,44.10088,-83.20018,,,,,,VR2W,69,109923,,,,,,,,,,NO,HECWL,NO
SBO,,27,4,,,,,,2013-07-17 09:02,Eastern,44.10095,-83.20008,,,,,,VR2W,69,109966,,,,,,,,,,NO,HECWL,NO
SBO,,28,2,,,,,,2011-07-27 10:04,Eastern,44.09336,-83.1935,,,,,,VR2W,69,109915,,,,,,,,,,NO,HECWL,NO
SBO,,28,3,,,,,,2012-06-28 12:42,Eastern,44.09334,-83.19348,,,,,,VR2W,69,106326,,,,,,,,,,NO,HECWL,NO
SBO,,28,4,,,,,,2013-06-27 11:31,Eastern,44.09331,-83.19351,,,,,,VR2W,69,109893,,,,,,,,,,NO,HECWL,NO
SBO,,28,1,,,,,,2010-09-20 10:12,Eastern,44.09323,-83.1934,,,,,,VR2W,69,109483,,,,,,,,,,NO,HECWL,NO
SBO,,29,2,,,,,,2011-07-27 10:25,Eastern,44.0857,-83.18672,,,,,,VR2W,69,109988,,,,,,,,,,NO,HECWL,NO
SBO,,29,4,,,,,,2013-06-27 11:57,Eastern,44.08579,-83.1871,,,,,,VR2W,69,106323,,,,,,,,,,NO,HECWL,NO
SBO,,29,3,,,,,,2012-06-27 17:52,Eastern,44.08569,-83.18678,,,,,,VR2W,69,113211,,,,,,,,,,NO,HECWL,NO
SBO,,29,1,,,,,,2010-09-20 10:22,Eastern,44.08565,-83.18666,,,,,,VR2W,69,109452,,,,,,,,,,NO,HECWL,NO
SBO,,30,2,,,,,,2011-07-27 10:50,Eastern,44.07813,-83.18002,,,,,,VR2W,69,109958,,,,,,,,,,NO,HECWL,NO
SBO,,30,3,,,,,,2012-06-28 13:03,Eastern,44.0782,-83.18002,,,,,,VR2W,69,114482,,,,,,,,,,NO,HECWL,NO
SBO,,30,4,,,,,,2013-06-27 12:13,Eastern,44.07816,-83.1801,,,,,,VR2W,69,109911,,,,,,,,,,NO,HECWL,NO
SBO,,30,1,,,,,,2010-09-20 10:31,Eastern,44.07811,-83.17998,,,,,,VR2W,69,109459,,,,,,,,,,NO,HECWL,NO
SBO,,31,2,,,,,,2011-07-27 11:09,Eastern,44.07054,-83.17311,,,,,,VR2W,69,109954,,,,,,,,,,NO,HECWL,NO
SBO,,31,3,,,,,,2012-06-28 13:27,Eastern,44.07059,-83.17304,,,,,,VR2W,69,109960,,,,,,,,,,NO,HECWL,NO
SBO,,31,1,,,,,,2010-09-20 10:39,Eastern,44.07052,-83.17311,,,,,,VR2W,69,109127,,,,,,,,,,NO,HECWL,NO
SBO,,31,4,,,,,,2013-07-17 09:21,Eastern,44.07059,-83.17304,,,,,,VR2W,69,109886,,,,,,,,,,NO,HECWL,NO
SBO,,32,2,,,,,,2011-07-27 11:28,Eastern,44.06282,-83.16626,,,,,,VR2W,69,109974,,,,,,,,,,NO,HECWL,NO
SBO,,32,3,,,,,,2012-06-27 16:24,Eastern,44.06298,-83.16612,,,,,,VR2W,69,109125,,,,,,,,,,NO,HECWL,NO
SBO,,32,1,,,,,,2010-09-20 10:45,Eastern,44.06288,-83.16625,,,,,,VR2W,69,109122,,,,,,,,,,NO,HECWL,NO
SBO,,32,4,,,,,,2013-07-17 09:37,Eastern,44.06298,-83.16612,,,,,,VR2W,69,119331,,,,,,,,,,NO,HECWL,NO
SBO,,33,2,,,,,,2011-07-27 12:08,Eastern,44.05531,-83.15932,,,,,,VR2W,69,109955,,,,,,,,,,NO,HECWL,NO
SBO,,33,3,,,,,,2012-06-27 15:58,Eastern,44.05521,-83.1591,,,,,,VR2W,69,109511,,,,,,,,,,NO,HECWL,NO
SBO,,33,1,,,,,,2010-09-20 10:56,Eastern,44.05533,-83.15958,,,,,,VR2W,69,109448,,,,,,,,,,NO,HECWL,NO
SBO,,33,4,,,,,,2013-07-17 09:54,Eastern,44.05521,-83.1591,,,,,,VR2W,69,109451,,,,,,,,,,NO,HECWL,NO
SBO,,34,2,,,,,,2011-07-27 12:58,Eastern,44.04774,-83.15303,,,,,,VR2W,69,109980,,,,,,,,,,NO,HECWL,NO
SBO,,34,3,,,,,,2012-06-27 15:33,Eastern,44.04783,-83.15288,,,,,,VR2W,69,109506,,,,,,,,,,NO,HECWL,NO
SBO,,34,4,,,,,,2013-07-17 10:09,Eastern,44.04783,-83.15288,,,,,,VR2W,69,109439,,,,,,,,,,NO,HECWL,NO
