GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,MOORING_DROP_DEAD_DATE,INTEND_LAT,INTEND_LONG,OTN_MISSION_ID,DEPLOY_DATE_TIME,GLATOS_DEPLOY_DATE_TIME,GLATOS_TIMEZONE,DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,CHECWLK_COMPLETE_TIME,STATUS_IN,INS_MODEL_NO,GLATOS_INS_FREQUENCY,INS_SERIAL_NO,RCV_MODEM_ADDRESS,SYNC_DATE_TIME,MEMORY_ERASED_AT_DEPLOY,RCV_BATTERY_INSTALL_DATE,RCV_EXPECTED_BATTERY_LIFE,RCV_VOLTAGE_AT_DEPLOY,RCV_TILT_AFTER_DEPLOY,DEPLOYED_BY,COMMENTS,GLATOS_SEASONAL,GLATOS_PROJECT,GLATOS_VPS
SBO,,34,1,,,,,,2010-09-20 11:02,Eastern,44.0477,-83.15303,,,,,,VR2W,69,109456,,,,,,,,,,NO,HECWL,NO
SBO,,35,2,,,,,,2011-09-01 10:02,Eastern,44.03999,-83.14602,,,,,,VR2W,69,109517,,,,,,,,,,NO,HECWL,NO
SBO,,35,3,,,,,,2012-06-27 15:15,Eastern,44.03994,-83.14606,,,,,,VR2W,69,109121,,,,,,,,,,NO,HECWL,NO
SBO,,35,1,,,,,,2010-09-20 11:08,Eastern,44.04006,-83.14605,,,,,,VR2W,69,109479,,,,,,,,,,NO,HECWL,NO
SBO,,35,4,,,,,,2013-07-17 10:30,Eastern,44.03994,-83.14606,,,,,,VR2W,69,109438,,,,,,,,,,NO,HECWL,NO
SBO,,36,2,,,,,,2011-07-27 13:59,Eastern,44.0326,-83.13944,,,,,,VR2W,69,109904,,,,,,,,,,NO,HECWL,NO
SBO,,36,3,,,,,,2012-06-27 14:48,Eastern,44.03255,-83.13954,,,,,,VR2W,69,109971,,,,,,,,,,NO,HECWL,NO
SBO,,36,1,,,,,,2010-09-20 11:14,Eastern,44.03257,-83.13947,,,,,,VR2W,69,109978,,,,,,,,,,NO,HECWL,NO
SBO,,36,4,,,,,,2013-07-17 10:51,Eastern,44.03255,-83.13954,,,,,,VR2W,69,109907,,,,,,,,,,NO,HECWL,NO
SBO,,37,2,,,,,,2011-10-06 09:39,Eastern,44.0251,-83.13262,,,,,,VR2W,69,109478,,,,,,,,,,NO,HECWL,NO
SBO,,37,3,,,,,,2012-06-27 14:28,Eastern,44.02515,-83.13264,,,,,,VR2W,69,109876,,,,,,,,,,NO,HECWL,NO
SBO,,37,4,,,,,,2013-07-09 13:36,Eastern,44.02515,-83.13268,,,,,,VR2W,69,109964,,,,,,,,,,NO,HECWL,NO
SBO,,37,1,,,,,,2010-09-20 11:20,Eastern,44.02507,-83.13258,,,,,,VR2W,69,109941,,,,,,,,,,NO,HECWL,NO
SBO,,38,2,,,,,,2011-10-06 09:50,Eastern,44.01754,-83.12588,,,,,,VR2W,69,109433,,,,,,,,,,NO,HECWL,NO
SBO,,38,3,,,,,,2012-06-27 13:40,Eastern,44.01762,-83.12572,,,,,,VR2W,69,109508,,,,,,,,,,YES,HECWL,NO
SBO,,38,4,,,,,,2013-04-16 10:44,Eastern,44.01752,-83.12586,,,,,,VR2W,69,109913,,,,,,,,,,YES,HECWL,NO
SBO,,38,1,,,,,,2010-09-20 11:28,Eastern,44.01747,-83.12594,,,,,,VR2W,69,109918,,,,,,,,,,NO,HECWL,NO
SBO,,39,2,,,,,,2012-06-27 13:20,Eastern,44.01418,-83.12448,,,,,,VR2W,69,109455,,,,,,,,,,YES,HECWL,NO
SBO,,39,3,,,,,,2013-04-16 10:34,Eastern,44.01402,-83.1245,,,,,,VR2W,69,109894,,,,,,,,,,YES,HECWL,NO
SBO,,39,1,,,,,,2011-05-05 09:26,Eastern,44.0141,-83.12451,,,,,,VR2W,69,109966,,,,,,,,,,NO,HECWL,NO
SGR,,1,2,,,,,,2011-07-13 17:12,Eastern,43.6123,-83.86082,,,,,,VR2W,69,110014,,,,,,,,,,NO,HECWL,NO
SGR,,1,3,,,,,,2012-03-14 15:11,Eastern,43.61235,-83.8608,,,,,,VR2W,69,119334,,,,,,,,,,NO,HECWL,NO
SGR,,1,4,,,,,,2012-07-18 08:45,Eastern,43.61235,-83.86096,,,,,,VR2W,69,110000,,,,,,,,,,NO,HECWL,NO
SGR,,1,1,,,,,,2011-03-28 17:29,Eastern,43.61235,-83.86106,,,,,,VR2W,69,109907,,,,,,,,,,NO,HECWL,NO
SGR,,1,5,,,,,,2013-07-25 09:34,Eastern,43.61235,-83.86096,,,,,,VR2W,69,109467,,,,,,,,,,NO,HECWL,NO
SGR,,2,2,,,,,,2011-10-20 13:00,Eastern,43.60963,-83.88658,,,,,,VR2W,69,109629,,,,,,,,,,NO,HECWL,NO
SGR,,2,3,,,,,,2012-07-17 17:10,Eastern,43.6093,-83.88704,,,,,,VR2W,69,109915,,,,,,,,,,NO,HECWL,NO
SGR,,2,4,,,,,,2013-09-17 12:30,Eastern,43.61005,-83.88619,,,,,,VR2W,69,113214,,,,,,,,,,NO,HECWL,NO
SGR,,2,1,,,,,,2011-03-28 17:55,Eastern,43.60961,-83.88665,,,,,,VR2W,69,109994,,,,,,,,,,NO,HECWL,NO
SHR,,1,1,,,,,,2013-03-28 02:00,Eastern,43.37698,-83.99115,,,,,,VR2W,69,110014,,,,,,,,,,YES,HECWL,NO
SHR,,2,1,,,,,,2013-03-28 02:10,Eastern,43.37138,-84.00474,,,,,,VR2W,69,109455,,,,,,,,,,YES,HECWL,NO
SIC,,1,1,,,,,,2011-04-21 14:19,Eastern,42.09063,-83.14055,,,,,,VR2W,69,109935,,,,,,,,,,NO,HECWL,NO
STG,,1,3,,,,,,2013-06-19 12:53,Eastern,44.71321,-83.26341,,,,,,VR2W,69,109921,,,,,,,,,,YES,HECWL,NO
STG,,1,2,,,,,,2012-03-16 10:40,Eastern,44.7132,-83.26342,,,,,,VR2W,69,109901,,,,,,,,,,YES,HECWL,NO
STG,,1,1,,,,,,2011-05-13 10:15,Eastern,44.71328,-83.26346,,,,,,VR2W,69,109916,,,,,,,,,,YES,HECWL,NO
STG,,2,2,,,,,,2011-10-06 16:15,Eastern,44.71324,-83.25144,,,,,,VR2W,69,109451,,,,,,,,,,NO,HECWL,NO
STG,,2,3,,,,,,2012-07-12 14:15,Eastern,44.71323,-83.25144,,,,,,VR2W,69,114483,,,,,,,,,,NO,HECWL,NO
STG,,2,4,,,,,,2013-06-19 12:48,Eastern,44.71328,-83.25143,,,,,,VR2W,69,109120,,,,,,,,,,NO,HECWL,NO
STG,,2,1,,,,,,2010-09-22 13:20,Eastern,44.7132,-83.25136,,,,,,VR2W,69,109495,,,,,,,,,,NO,HECWL,NO
STG,,3,3,,,,,,2012-07-12 14:00,Eastern,44.71315,-83.2391,,,,,,VR2W,69,120596,,,,,,,,,,NO,HECWL,NO
STG,,3,4,,,,,,2013-06-19 12:37,Eastern,44.71318,-83.23904,,,,,,VR2W,69,109490,,,,,,,,,,NO,HECWL,NO
STG,,3,1,,,,,,2010-09-22 13:15,Eastern,44.71315,-83.23911,,,,,,VR2W,69,109486,,,,,,,,,,NO,HECWL,NO
STG,,3,2,,,,,,2011-10-06 16:35,Eastern,44.71315,-83.23911,,,,,,VR2W,69,109903,,,,,,,,,,NO,HECWL,NO
STG,,4,3,,,,,,2012-07-12 13:43,Eastern,44.71332,-83.22672,,,,,,VR2W,69,109929,,,,,,,,,,NO,HECWL,NO
STG,,4,4,,,,,,2013-06-19 12:28,Eastern,44.71338,-83.22671,,,,,,VR2W,69,109934,,,,,,,,,,NO,HECWL,NO
STG,,4,1,,,,,,2010-09-22 13:10,Eastern,44.71335,-83.22667,,,,,,VR2W,69,109919,,,,,,,,,,NO,HECWL,NO
STG,,4,2,,,,,,2011-10-07 14:00,Eastern,44.71335,-83.22667,,,,,,VR2W,69,106784,,,,,,,,,,NO,HECWL,NO
STG,,5,3,,,,,,2012-07-12 13:24,Eastern,44.71321,-83.21376,,,,,,VR2W,69,109965,,,,,,,,,,NO,HECWL,NO
STG,,5,4,,,,,,2013-06-19 12:17,Eastern,44.71319,-83.21378,,,,,,VR2W,69,109516,,,,,,,,,,NO,HECWL,NO
STG,,5,2,,,,,,2011-10-07 13:32,Eastern,44.71324,-83.21374,,,,,,VR2W,69,109973,,,,,,,,,,NO,HECWL,NO
STG,,5,1,,,,,,2010-09-22 13:00,Eastern,44.71324,-83.21374,,,,,,VR2W,69,109502,,,,,,,,,,NO,HECWL,NO
STG,,6,3,,,,,,2012-07-12 13:03,Eastern,44.71315,-83.2011,,,,,,VR2W,69,109449,,,,,,,,,,NO,HECWL,NO
STG,,6,4,,,,,,2013-06-19 12:03,Eastern,44.71318,-83.20112,,,,,,VR2W,69,109984,,,,,,,,,,NO,HECWL,NO
STG,,6,2,,,,,,2011-10-07 13:05,Eastern,44.71321,-83.20109,,,,,,VR2W,69,109423,,,,,,,,,,NO,HECWL,NO
STG,,6,1,,,,,,2010-09-22 12:55,Eastern,44.71321,-83.20109,,,,,,VR2W,69,109629,,,,,,,,,,NO,HECWL,NO
STG,,7,3,,,,,,2012-07-12 12:26,Eastern,44.71322,-83.18823,,,,,,VR2W,69,119328,,,,,,,,,,NO,HECWL,NO
STG,,7,4,,,,,,2013-06-19 11:48,Eastern,44.71322,-83.1882,,,,,,VR2W,69,109448,,,,,,,,,,NO,HECWL,NO
STG,,7,1,,,,,,2010-09-22 12:45,Eastern,44.7133,-83.18826,,,,,,VR2W,69,109973,,,,,,,,,,NO,HECWL,NO
STG,,7,2,,,,,,2011-10-07 12:30,Eastern,44.7133,-83.18826,,,,,,VR2W,69,109406,,,,,,,,,,NO,HECWL,NO
STG,,8,3,,,,,,2012-07-12 12:03,Eastern,44.71335,-83.17568,,,,,,VR2W,69,112967,,,,,,,,,,NO,HECWL,NO
STG,,8,4,,,,,,2013-06-19 11:30,Eastern,44.71335,-83.17567,,,,,,VR2W,69,109500,,,,,,,,,,NO,HECWL,NO
STG,,8,1,,,,,,2010-09-22 12:40,Eastern,44.71335,-83.17568,,,,,,VR2W,69,109423,,,,,,,,,,NO,HECWL,NO
STG,,8,2,,,,,,2011-10-07 11:54,Eastern,44.71335,-83.17568,,,,,,VR2W,69,109916,,,,,,,,,,NO,HECWL,NO
STG,,9,3,,,,,,2012-07-12 11:26,Eastern,44.71334,-83.16309,,,,,,VR2W,69,119320,,,,,,,,,,NO,HECWL,NO
STG,,9,4,,,,,,2013-06-19 11:13,Eastern,44.71335,-83.1631,,,,,,VR2W,69,109409,,,,,,,,,,NO,HECWL,NO
STG,,9,2,,,,,,2011-10-07 11:13,Eastern,44.71332,-83.16315,,,,,,VR2W,69,109495,,,,,,,,,,NO,HECWL,NO
STG,,9,1,,,,,,2010-09-22 12:35,Eastern,44.71332,-83.16315,,,,,,VR2W,69,109406,,,,,,,,,,NO,HECWL,NO
STG,,10,3,,,,,,2012-07-12 10:40,Eastern,44.71325,-83.15048,,,,,,VR2W,69,109972,,,,,,,,,,NO,HECWL,NO
STG,,10,4,,,,,,2013-06-19 10:53,Eastern,44.71328,-83.15048,,,,,,VR2W,69,109905,,,,,,,,,,NO,HECWL,NO
STG,,10,2,,,,,,2011-10-07 10:15,Eastern,44.71326,-83.15053,,,,,,VR2W,69,109486,,,,,,,,,,NO,HECWL,NO
STG,,10,1,,,,,,2010-09-22 12:20,Eastern,44.71326,-83.15053,,,,,,VR2W,69,106784,,,,,,,,,,NO,HECWL,NO
THB,,1,2,,,,,,2011-08-29 13:31,Eastern,44.88708,-83.32057,,,,,,VR2W,69,109995,,,,,,,,,,NO,HECWL,NO
THB,,1,3,,,,,,2012-06-19 11:14,Eastern,44.88706,-83.32058,,,,,,VR2W,69,120595,,,,,,,,,,YES,HECWL,NO
THB,,1,4,,,,,,2013-04-17 09:47,Eastern,44.88922,-83.31749,,,,,,VR2W,69,109491,,,,,,,,,,YES,HECWL,NO
THB,,1,1,,,,,,2011-05-05 16:03,Eastern,44.88711,-83.32052,,,,,,VR2W,69,110003,,,,,,,,,,NO,HECWL,NO
THB,,2,2,,,,,,2011-08-29 13:48,Eastern,44.89479,-83.31744,,,,,,VR2W,69,109960,,,,,,,,,,NO,HECWL,NO
THB,,2,3,,,,,,2012-06-19 11:00,Eastern,44.89458,-83.31703,,,,,,VR2W,69,109919,,,,,,,,,,YES,HECWL,NO
THB,,2,4,,,,,,2013-04-17 09:39,Eastern,44.89483,-83.3174,,,,,,VR2W,69,109953,,,,,,,,,,YES,HECWL,NO
THB,,2,1,,,,,,2011-05-05 15:51,Eastern,44.89483,-83.31738,,,,,,VR2W,69,109884,,,,,,,,,,NO,HECWL,NO
THB,,3,2,,,,,,2011-10-03 15:27,Eastern,44.9045,-83.31394,,,,,,VR2W,69,109943,,,,,,,,,,NO,HECWL,NO
THB,,3,3,,,,,,2012-06-19 10:46,Eastern,44.90447,-83.31385,,,,,,VR2W,69,112978,,,,,,,,,,NO,HECWL,NO
THB,,3,4,,,,,,2013-06-13 13:50,Eastern,44.90444,-83.31387,,,,,,VR2W,69,109440,,,,,,,,,,NO,HECWL,NO
THB,,3,1,,,,,,2010-09-22 17:25,Eastern,44.90459,-83.31389,,,,,,VR2W,69,109464,,,,,,,,,,NO,HECWL,NO
THB,,4,2,,,,,,2011-08-29 14:47,Eastern,44.9133,-83.31073,,,,,,VR2W,69,113214,,,,,,,,,,NO,HECWL,NO
THB,,4,3,,,,,,2012-06-19 10:28,Eastern,44.91327,-83.31073,,,,,,VR2W,69,120589,,,,,,,,,,NO,HECWL,NO
THB,,4,4,,,,,,2013-06-13 13:38,Eastern,44.91329,-83.31075,,,,,,VR2W,69,113226,,,,,,,,,,NO,HECWL,NO
THB,,4,1,,,,,,2010-09-22 17:20,Eastern,44.91334,-83.31073,,,,,,VR2W,69,109445,,,,,,,,,,NO,HECWL,NO
THB,,5,2,,,,,,2011-08-29 15:07,Eastern,44.92213,-83.30769,,,,,,VR2W,69,109965,,,,,,,,,,NO,HECWL,NO
THB,,5,3,,,,,,2012-06-19 10:07,Eastern,44.92215,-83.30769,,,,,,VR2W,69,113223,,,,,,,,,,NO,HECWL,NO
THB,,5,4,,,,,,2013-06-13 13:28,Eastern,44.92216,-83.30772,,,,,,VR2W,69,109942,,,,,,,,,,NO,HECWL,NO
THB,,5,1,,,,,,2010-09-22 17:15,Eastern,44.92204,-83.30767,,,,,,VR2W,69,109449,,,,,,,,,,NO,HECWL,NO
THB,,6,2,,,,,,2011-08-29 15:29,Eastern,44.93081,-83.30462,,,,,,VR2W,69,113229,,,,,,,,,,NO,HECWL,NO
THB,,6,3,,,,,,2012-06-19 09:46,Eastern,44.9308,-83.30461,,,,,,VR2W,69,109480,,,,,,,,,,NO,HECWL,NO
THB,,6,4,,,,,,2013-06-13 13:15,Eastern,44.9308,-83.30462,,,,,,VR2W,69,109437,,,,,,,,,,NO,HECWL,NO
THB,,6,1,,,,,,2010-09-22 17:10,Eastern,44.9308,-83.3046,,,,,,VR2W,69,109422,,,,,,,,,,NO,HECWL,NO
THB,,7,2,,,,,,2011-08-29 15:48,Eastern,44.93957,-83.30165,,,,,,VR2W,69,110005,,,,,,,,,,NO,HECWL,NO
THB,,7,4,,,,,,2013-06-13 13:00,Eastern,44.93955,-83.30168,,,,,,VR2W,69,109951,,,,,,,,,,NO,HECWL,NO
THB,,7,1,,,,,,2010-09-22 17:05,Eastern,44.93958,-83.30164,,,,,,VR2W,69,109436,,,,,,,,,,NO,HECWL,NO
THB,,7,3,,,,,,2012-05-31 15:12,Eastern,44.93957,-83.30165,,,,,,VR2W,69,109896,,,,,,,,,,NO,HECWL,NO
THB,,8,2,,,,,,2011-07-29 12:32,Eastern,44.94819,-83.29823,,,,,,VR2W,69,109917,,,,,,,,,,NO,HECWL,NO
THB,,8,3,,,,,,2012-05-31 14:41,Eastern,44.94818,-83.29828,,,,,,VR2W,69,119323,,,,,,,,,,NO,HECWL,NO
THB,,8,4,,,,,,2013-06-13 12:43,Eastern,44.94819,-83.29829,,,,,,VR2W,69,109928,,,,,,,,,,NO,HECWL,NO
THB,,8,1,,,,,,2010-09-22 17:00,Eastern,44.94828,-83.29829,,,,,,VR2W,69,109428,,,,,,,,,,NO,HECWL,NO
THB,,9,2,,,,,,2011-07-29 12:09,Eastern,44.95709,-83.29506,,,,,,VR2W,69,109885,,,,,,,,,,NO,HECWL,NO
THB,,9,3,,,,,,2012-05-31 14:17,Eastern,44.95714,-83.29516,,,,,,VR2W,69,109460,,,,,,,,,,NO,HECWL,NO
THB,,9,4,,,,,,2013-06-13 12:28,Eastern,44.95717,-83.29523,,,,,,VR2W,69,109945,,,,,,,,,,NO,HECWL,NO
THB,,9,1,,,,,,2010-09-22 16:57,Eastern,44.95706,-83.29517,,,,,,VR2W,69,109124,,,,,,,,,,NO,HECWL,NO
THB,,10,2,,,,,,2011-07-29 11:48,Eastern,44.9658,-83.29218,,,,,,VR2W,69,109940,,,,,,,,,,NO,HECWL,NO
THB,,10,3,,,,,,2012-05-31 13:24,Eastern,44.96585,-83.29228,,,,,,VR2W,69,113209,,,,,,,,,,NO,HECWL,NO
THB,,10,4,,,,,,2013-06-13 12:10,Eastern,44.96587,-83.29227,,,,,,VR2W,69,109936,,,,,,,,,,NO,HECWL,NO
THB,,10,1,,,,,,2010-09-22 16:50,Eastern,44.96583,-83.29216,,,,,,VR2W,69,109414,,,,,,,,,,NO,HECWL,NO
THB,,11,3,,,,,,2012-06-22 10:49,Eastern,44.97452,-83.28925,,,,,,VR2W,69,113229,,,,,,,,,,NO,HECWL,NO
THB,,11,4,,,,,,2013-06-13 11:51,Eastern,44.97459,-83.28927,,,,,,VR2W,69,109492,,,,,,,,,,NO,HECWL,NO
THB,,11,1,,,,,,2010-09-22 16:45,Eastern,44.97453,-83.28923,,,,,,VR2W,69,109454,,,,,,,,,,NO,HECWL,NO
THB,,11,2,,,,,,2011-10-03 13:55,Eastern,44.97453,-83.28923,,,,,,VR2W,69,109493,,,,,,,,,,NO,HECWL,NO
THB,,12,2,,,,,,2011-07-29 11:04,Eastern,44.98335,-83.28602,,,,,,VR2W,69,110015,,,,,,,,,,NO,HECWL,NO
THB,,12,3,,,,,,2012-05-31 12:15,Eastern,44.98339,-83.28605,,,,,,VR2W,69,119327,,,,,,,,,,NO,HECWL,NO
THB,,12,4,,,,,,2013-06-13 11:35,Eastern,44.98342,-83.28612,,,,,,VR2W,69,109895,,,,,,,,,,NO,HECWL,NO
THB,,12,1,,,,,,2010-09-22 16:40,Eastern,44.98333,-83.28593,,,,,,VR2W,69,109429,,,,,,,,,,NO,HECWL,NO
THB,,13,2,,,,,,2011-07-29 10:48,Eastern,44.99205,-83.28283,,,,,,VR2W,69,109977,,,,,,,,,,NO,HECWL,NO
THB,,13,3,,,,,,2012-05-31 11:42,Eastern,44.99209,-83.28283,,,,,,VR2W,69,119329,,,,,,,,,,NO,HECWL,NO
THB,,13,4,,,,,,2013-06-13 11:14,Eastern,44.99211,-83.28293,,,,,,VR2W,69,109968,,,,,,,,,,NO,HECWL,NO
THB,,13,1,,,,,,2010-09-22 16:35,Eastern,44.99206,-83.28281,,,,,,VR2W,69,109461,,,,,,,,,,NO,HECWL,NO
THB,,14,2,,,,,,2011-07-29 10:21,Eastern,45.00083,-83.27972,,,,,,VR2W,69,110006,,,,,,,,,,NO,HECWL,NO
THB,,14,3,,,,,,2012-06-22 10:08,Eastern,45.00077,-83.27969,,,,,,VR2W,69,109943,,,,,,,,,,NO,HECWL,NO
THB,,14,4,,,,,,2013-06-13 10:58,Eastern,45.00073,-83.27968,,,,,,VR2W,69,109504,,,,,,,,,,NO,HECWL,NO
THB,,14,1,,,,,,2010-09-22 16:30,Eastern,45.00084,-83.2797,,,,,,VR2W,69,109472,,,,,,,,,,NO,HECWL,NO
THB,,15,2,,,,,,2011-07-29 09:51,Eastern,45.00952,-83.2766,,,,,,VR2W,69,110008,,,,,,,,,,NO,HECWL,NO
THB,,15,3,,,,,,2012-05-31 10:25,Eastern,45.0095,-83.27665,,,,,,VR2W,69,109419,,,,,,,,,,NO,HECWL,NO
THB,,15,4,,,,,,2013-06-13 10:37,Eastern,45.0095,-83.27671,,,,,,VR2W,69,109441,,,,,,,,,,NO,HECWL,NO
THB,,15,1,,,,,,2010-09-22 16:25,Eastern,45.00953,-83.27658,,,,,,VR2W,69,109496,,,,,,,,,,NO,HECWL,NO
THB,,16,2,,,,,,2011-07-29 09:34,Eastern,45.01818,-83.27342,,,,,,VR2W,69,109924,,,,,,,,,,NO,HECWL,NO
THB,,16,3,,,,,,2012-05-31 09:53,Eastern,45.01824,-83.27346,,,,,,VR2W,69,109975,,,,,,,,,,YES,HECWL,NO
THB,,16,4,,,,,,2013-04-17 10:22,Eastern,45.01826,-83.27352,,,,,,VR2W,69,110004,,,,,,,,,,YES,HECWL,NO
THB,,16,1,,,,,,2010-09-22 16:20,Eastern,45.01826,-83.27342,,,,,,VR2W,69,109498,,,,,,,,,,NO,HECWL,NO
THR,,1,1,,,,,,2013-03-22 09:50,Eastern,45.06265,-83.42819,,,,,,VR2W,69,109447,,,,,,,,,,YES,HECWL,NO
THR,,2,1,,,,,,2013-03-22 10:25,Eastern,45.06773,-83.43484,,,,,,VR2W,69,109457,,,,,,,,,,YES,HECWL,NO
TRN,,1,1,,,,,,2011-04-21 12:46,Eastern,42.1875,-83.15294,,,,,,VR2W,69,109939,,,,,,,,,,NO,HECWL,NO
TRN,,2,1,,,,,,2011-04-21 12:17,Eastern,42.16149,-83.16592,,,,,,VR2W,69,112974,,,,,,,,,,NO,HECWL,NO
TTB,,1,2,,,,,,2011-07-20 10:50,Eastern,43.38711,-83.9874,,,,,,VR2W,69,109499,,,,,,,,,,YES,HECWL,NO
TTB,,1,3,,,,,,2012-03-14 12:35,Eastern,43.38709,-83.98737,,,,,,VR2W,69,119331,,,,,,,,,,YES,HECWL,NO
TTB,,1,4,,,,,,2012-07-17 12:47,Eastern,43.387,-83.9873,,,,,,VR2W,69,109454,,,,,,,,,,NO,HECWL,NO
TTB,,1,1,,,,,,2011-03-29 12:13,Eastern,43.38709,-83.98743,,,,,,VR2W,69,109409,,,,,,,,,,YES,HECWL,NO
TTB,,1,5,,,,,,2013-07-24 03:00,Eastern,43.38709,-83.98737,,,,,,VR2W,69,109428,,,,,,,,,,NO,HECWL,NO
TTB,,2,2,,,,,,2011-07-20 10:30,Eastern,43.39166,-83.99263,,,,,,VR2W,69,109906,,,,,,,,,,YES,HECWL,NO
TTB,,2,3,,,,,,2012-03-14 12:50,Eastern,43.39165,-83.99264,,,,,,VR2W,69,113213,,,,,,,,,,YES,HECWL,NO
TTB,,2,1,,,,,,2011-03-29 13:21,Eastern,43.39165,-83.99259,,,,,,VR2W,69,110012,,,,,,,,,,YES,HECWL,NO
TTB,,2,4,,,,,,2012-07-17 13:15,Eastern,43.39164,-83.99264,,,,,,VR2W,69,109478,,,,,,,,,,NO,HECWL,NO
TTB,,2,5,,,,,,2013-07-24 03:32,Eastern,43.39165,-83.99264,,,,,,VR2W,69,106326,,,,,,,,,,NO,HECWL,NO
