ANIMAL_ID,TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH,WEIGHT,LENGTH_TYPE,AGE,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,GLATOS_RELEASE_DATE_TIME,GLATOS_TIMEZONE,CAPTURE_DEPTH,TEMPERATURE_CHANGE,HOLDING_TEMPERATURE,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION,ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION,BUFFER_CONCENTRATION_IN_ANAESTHETIC,ANESTHETIC_CONCENTRATION_IN_RECIRCULATION,BUFFER_CONCENTRATION_IN_RECIRCULATION,DISSOLVED_OXYGEN,COMMENTS,GLATOS_PROJECT,GLATOS_EXTERNAL_TAG_ID1,GLATOS_EXTERNAL_TAG_ID2,GLATOS_TAG_RECOVERED,GLATOS_CAUGHT_DATE,GLATOS_REWARD
543,,,,,32011,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
536,,,,,32313,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
453,,,,,32319,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 14:26,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
479,,,,,32571,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
1,,,,,15136,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
2,,,,,15157,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
3,,,,,15181,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
4,,,,,15197,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
5,,,,,15214,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
6,,,,,15249,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
7,,,,,15257,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
8,,,,,15266,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
9,,,,,15267,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
10,,,,,15268,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
11,,,,,15271,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
12,,,,,15272,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
13,,,,,15274,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
14,,,,,15276,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
15,,,,,15277,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
16,,,,,15279,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
17,,,,,15289,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-07-01,
18,,,,,16112,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
19,,,,,16162,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
20,,,,,16170,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
21,,,,,16171,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
22,,,,,16173,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
23,,,,,16190,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-01,
24,,,,,16191,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-07,
25,,,,,16193,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
26,,,,,16194,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
27,,,,,16199,A69-9002,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
28,,,,,31942,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
30,,,,,31943,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:35,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-08-20,
29,,,,,31943,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-06-16,
31,,,,,31944,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-10-01,
32,,,,,31945,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:36,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
33,,,,,31946,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:44,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-19,
510,,,,,31946,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
34,,,,,31947,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:44,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
35,,,,,31948,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:37,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
36,,,,,31949,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:45,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
37,,,,,31950,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:49,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
38,,,,,31951,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:53,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
39,,,,,31952,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 20:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
41,,,,,31953,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 09:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-10-09,
526,,,,,32131,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
40,,,,,31953,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
43,,,,,31954,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:02,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-09,
42,,,,,31954,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
44,,,,,31955,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:04,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
45,,,,,31956,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:02,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
46,,,,,31957,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
47,,,,,31958,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
48,,,,,31959,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-23,
517,,,,,31959,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
49,,,,,31960,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
50,,,,,31961,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:03,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
51,,,,,31962,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:35,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
52,,,,,31963,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:09,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
53,,,,,31964,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
54,,,,,31965,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:11,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
55,,,,,31966,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
56,,,,,31967,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:21,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
57,,,,,31968,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 21:58,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-03-30,
58,,,,,31969,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:23,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
59,,,,,31970,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
60,,,,,31971,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:23,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-07-05,
537,,,,,31971,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
62,,,,,31972,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-31,
61,,,,,31972,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
63,,,,,31973,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:22,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
64,,,,,31974,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:01,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
65,,,,,31975,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
66,,,,,31976,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:01,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
67,,,,,31977,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
68,,,,,31978,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:28,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
69,,,,,31979,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:39,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-06-08,
70,,,,,31980,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:19,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
71,,,,,31981,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-01-01,
72,,,,,31982,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-05-29,
73,,,,,31983,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:47,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
74,,,,,31984,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:21,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
75,,,,,31985,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:45,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
76,,,,,31986,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
77,,,,,31987,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 10:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
80,,,,,31988,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-16,
81,,,,,31989,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
82,,,,,31990,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
83,,,,,31991,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
84,,,,,31992,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 22:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
86,,,,,31993,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:13,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-25,
85,,,,,31993,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
87,,,,,31994,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:02,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
88,,,,,31995,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:23,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
89,,,,,31996,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
90,,,,,31997,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-16,
519,,,,,31997,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
91,,,,,31998,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:16,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-05-19,
523,,,,,31998,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
92,,,,,31999,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:15,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
94,,,,,32000,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:16,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-08,
93,,,,,32000,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
107,,,,,32012,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:01,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-19,
95,,,,,32001,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-01-01,
