ANIMAL_ID,TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH,WEIGHT,LENGTH_TYPE,AGE,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,GLATOS_RELEASE_DATE_TIME,GLATOS_TIMEZONE,CAPTURE_DEPTH,TEMPERATURE_CHANGE,HOLDING_TEMPERATURE,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION,ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION,BUFFER_CONCENTRATION_IN_ANAESTHETIC,ANESTHETIC_CONCENTRATION_IN_RECIRCULATION,BUFFER_CONCENTRATION_IN_RECIRCULATION,DISSOLVED_OXYGEN,COMMENTS,GLATOS_PROJECT,GLATOS_EXTERNAL_TAG_ID1,GLATOS_EXTERNAL_TAG_ID2,GLATOS_TAG_RECOVERED,GLATOS_CAUGHT_DATE,GLATOS_REWARD
96,,,,,32002,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:26,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-05-01,
98,,,,,32003,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
99,,,,,32004,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
100,,,,,32005,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 11:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-08-05,
521,,,,,32005,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-09-20,
101,,,,,32006,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
102,,,,,32007,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-07-18,
103,,,,,32008,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-14,
104,,,,,32009,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:11,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
105,,,,,32010,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 23:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
106,,,,,32011,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-23,
133,,,,,32036,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
108,,,,,32013,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:15,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-05,
109,,,,,32014,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
110,,,,,32015,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
111,,,,,32016,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
112,,,,,32017,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:11,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
113,,,,,32018,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
114,,,,,32019,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
115,,,,,32020,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:13,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
116,,,,,32021,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
117,,,,,32022,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
119,,,,,32023,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:21,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-29,
118,,,,,32023,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
120,,,,,32024,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
121,,,,,32025,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-31,
546,,,,,32025,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-11-21,
122,,,,,32026,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
123,,,,,32027,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:35,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
124,,,,,32028,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
125,,,,,32029,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:36,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
126,,,,,32030,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
127,,,,,32031,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-26,
129,,,,,32032,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:40,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-12,
128,,,,,32032,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
130,,,,,32033,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-22,
131,,,,,32034,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-12,
132,,,,,32035,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-10-05,
514,,,,,32035,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
134,,,,,32037,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:45,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
135,,,,,32038,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-28 00:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
136,,,,,32039,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:49,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-08-29,
137,,,,,32040,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
139,,,,,32041,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:49,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-10-23,
138,,,,,32041,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
141,,,,,32042,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:32,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-22,
140,,,,,32042,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
142,,,,,32043,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:02,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
143,,,,,32044,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:39,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
144,,,,,32045,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 12:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
145,,,,,32046,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-07-30,
146,,,,,32047,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:01,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-09-19,
147,,,,,32048,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
148,,,,,32049,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:03,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
149,,,,,32050,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 20:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
150,,,,,32051,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
151,,,,,32052,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
152,,,,,32053,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:17,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
154,,,,,32054,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:05,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-19,
153,,,,,32054,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
155,,,,,32055,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
156,,,,,32055,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-31,
157,,,,,32056,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:06,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-14,
520,,,,,32056,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
158,,,,,32057,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:16,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-08-22,
159,,,,,32058,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:06,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
160,,,,,32059,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:18,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
161,,,,,32060,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
162,,,,,32061,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
163,,,,,32062,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:26,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
164,,,,,32063,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
165,,,,,32064,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
166,,,,,32065,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:28,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
168,,,,,32066,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-10-03,
167,,,,,32066,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
169,,,,,32067,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
170,,,,,32068,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:34,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
171,,,,,32069,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
172,,,,,32069,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-10-11,
174,,,,,32070,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-15,
173,,,,,32070,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
175,,,,,32071,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-14,
500,,,,,32071,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
176,,,,,32072,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
177,,,,,32073,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-27,
178,,,,,32074,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
179,,,,,32075,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-23,
507,,,,,32075,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-06-24,
180,,,,,32076,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
181,,,,,32077,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
182,,,,,32078,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:55,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
183,,,,,32079,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
184,,,,,32080,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
199,,,,,32092,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:23,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
185,,,,,32081,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 13:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-11-18,
525,,,,,32081,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
186,,,,,32082,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 21:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
188,,,,,32083,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:03,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-09-17,
187,,,,,32083,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
189,,,,,32084,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:03,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
190,,,,,32085,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:04,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
191,,,,,32086,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:09,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
192,,,,,32087,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:15,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
193,,,,,32088,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
196,,,,,32089,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:15,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-10,
549,,,,,32089,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-05-08,
197,,,,,32090,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:11,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
198,,,,,32091,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:16,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
200,,,,,32093,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
