ANIMAL_ID,TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH,WEIGHT,LENGTH_TYPE,AGE,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,GLATOS_RELEASE_DATE_TIME,GLATOS_TIMEZONE,CAPTURE_DEPTH,TEMPERATURE_CHANGE,HOLDING_TEMPERATURE,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION,ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION,BUFFER_CONCENTRATION_IN_ANAESTHETIC,ANESTHETIC_CONCENTRATION_IN_RECIRCULATION,BUFFER_CONCENTRATION_IN_RECIRCULATION,DISSOLVED_OXYGEN,COMMENTS,GLATOS_PROJECT,GLATOS_EXTERNAL_TAG_ID1,GLATOS_EXTERNAL_TAG_ID2,GLATOS_TAG_RECOVERED,GLATOS_CAUGHT_DATE,GLATOS_REWARD
201,,,,,32094,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:23,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
202,,,,,32095,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-07-13,
542,,,,,32095,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
203,,,,,32096,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:22,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-03,
204,,,,,32097,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
205,,,,,32098,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:38,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
207,,,,,32099,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-30,
206,,,,,32099,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
208,,,,,32100,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:38,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
210,,,,,32101,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:37,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-10,
209,,,,,32101,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
211,,,,,32102,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
212,,,,,32103,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:37,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
213,,,,,32104,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
215,,,,,32105,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:37,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-28,
214,,,,,32105,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-05-04,
216,,,,,32106,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
217,,,,,32107,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
218,,,,,32108,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:09,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-15,
534,,,,,32108,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
219,,,,,32109,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
220,,,,,32110,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 22:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
221,,,,,32111,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
222,,,,,32112,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
223,,,,,32113,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
224,,,,,32114,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:09,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-24,
530,,,,,32114,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
225,,,,,32115,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
226,,,,,32116,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:18,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
228,,,,,32117,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:06,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-03,
227,,,,,32117,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
229,,,,,32118,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
230,,,,,32119,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-04-08,
516,,,,,32119,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
231,,,,,32120,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:29,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
232,,,,,32121,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-16,
505,,,,,32121,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-07-07,
233,,,,,32122,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:29,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
235,,,,,32123,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:14,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-11,
234,,,,,32123,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
236,,,,,32124,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:38,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
237,,,,,32125,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:15,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
239,,,,,32126,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:43,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-25,
238,,,,,32126,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2012-03-26 23:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-11-20,
527,,,,,32126,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
240,,,,,32127,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-07-13,
512,,,,,32127,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
241,,,,,32128,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:47,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
242,,,,,32129,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:16,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-06-14,
244,,,,,32130,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 23:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-02,
243,,,,,32130,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
246,,,,,32131,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:22,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-08,
245,,,,,32131,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-07-08,
247,,,,,32132,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:01,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
248,,,,,32133,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-05-02,
249,,,,,32133,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:30,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-07-09,
250,,,,,32134,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
251,,,,,32135,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:25,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
253,,,,,32136,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:12,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-04-13,
252,,,,,32136,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-07-20,
254,,,,,32137,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:26,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
255,,,,,32138,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:13,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-05-24,
506,,,,,32138,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
256,,,,,32139,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
257,,,,,32140,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:13,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
259,,,,,32141,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:37,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-08,
258,,,,,32141,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-02-10,
528,,,,,32141,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
260,,,,,32142,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:27,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
261,,,,,32143,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
262,,,,,32144,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:45,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
263,,,,,32145,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-10-23,
264,,,,,32145,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:47,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-07,
515,,,,,32145,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
265,,,,,32146,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:28,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
266,,,,,32147,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 14:46,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
268,,,,,32148,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:35,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-02-08,
267,,,,,32148,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
269,,,,,32149,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:38,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-04-24,
524,,,,,32149,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
270,,,,,32150,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:36,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
271,,,,,32151,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:54,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
272,,,,,32152,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:45,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-04-01,
504,,,,,32152,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
273,,,,,32153,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:56,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
274,,,,,32154,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:41,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
275,,,,,32155,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:56,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
276,,,,,32156,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
278,,,,,32157,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 15:59,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-06-11,
277,,,,,32157,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-06-27,
503,,,,,32157,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
279,,,,,32158,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-29 00:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
281,,,,,32159,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 16:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-13,
280,,,,,32159,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
282,,,,,32160,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 20:21,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-08-19,
283,,,,,32161,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-04 16:10,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
284,,,,,32162,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 20:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
286,,,,,32163,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 09:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-21,
285,,,,,32163,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2012-03-20 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-11-16,
287,,,,,32164,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 00:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
288,,,,,32165,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 09:49,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-04-30,
289,,,,,32166,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 20:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2012-03-15,
531,,,,,32166,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,AuGres,,,,2013-04-08 16:00,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2013-06-24,
290,,,,,32167,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 09:48,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
291,,,,,32168,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 20:31,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
292,,,,,32169,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 09:50,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
293,,,,,32170,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Maumee,,,,2011-03-30 20:42,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,NO,,
295,,,,,32171,A69-9001,,,,,,,walleye,Sander vitreus,,,,,,,,,,,,,,Tittabawassee,,,,2011-04-05 10:20,Eastern,,,,,,,,,,,,,,,,,,HECWL,,,YES,2011-05-23,
